language,pole,phoneme,z,count,p_perm,q_fdr,significant
Hungarian,SHARP,o,0.717,3,0.3682,0.993,False
Hungarian,BRIGHT,i,0.707,4,0.3483,0.993,False
Hungarian,FAST,ɛ,0.68,26,0.199,0.993,False
Hungarian,SLOW,v,0.677,10,0.2488,0.993,False
Hungarian,FAST,ʃ,0.656,13,0.2289,0.993,False
Hungarian,FAST,n,-0.642,6,0.2239,0.993,False
Hungarian,SMOOTH,k,0.608,13,0.2886,0.993,False
Hungarian,SLOW,t,0.574,27,0.2488,0.993,False
Hungarian,SLOW,a,0.568,32,0.2786,0.993,False
Hungarian,FAST,i,-0.543,11,0.2985,0.993,False
Hungarian,SLOW,ɛ,0.54,51,0.2587,0.993,False
Hungarian,FAST,s,0.539,9,0.2985,0.993,False
Hungarian,SMOOTH,e,0.538,9,0.2736,0.993,False
Hungarian,SLOW,s,-0.492,6,0.4129,0.993,False
Hungarian,SMOOTH,z,0.49,9,0.4726,0.993,False
Hungarian,FAST,e,0.432,9,0.3582,0.993,False
Hungarian,FAST,d,0.425,10,0.4677,0.993,False
Hungarian,FAST,ɑ,-0.419,7,0.4279,0.993,False
Hungarian,ROUND,i,0.41,5,0.5373,0.993,False
Hungarian,QUIET,ɑ,0.402,5,0.6418,0.993,False
Hungarian,QUIET,o,0.387,3,0.5622,0.993,False
Hungarian,SMOOTH,ʃ,0.374,10,0.4826,0.993,False
Hungarian,SLOW,r,-0.351,20,0.403,0.993,False
Hungarian,SMOOTH,r,-0.328,9,0.4627,0.993,False
Hungarian,FAST,k,0.327,11,0.5075,0.993,False
Hungarian,SLOW,l,0.324,50,0.4876,0.993,False
Hungarian,FAST,z,0.306,8,0.5871,0.993,False
Hungarian,FAST,t,0.243,10,0.5871,0.993,False
Hungarian,SHARP,n,0.24,3,0.6965,0.993,False
Hungarian,SMOOTH,d,0.238,8,0.6965,0.993,False
Hungarian,SMOOTH,ɑ,0.235,18,0.6418,0.993,False
Hungarian,SLOW,i,-0.225,32,0.5771,0.993,False
Hungarian,SMOOTH,n,0.196,15,0.6866,0.993,False
Hungarian,FAST,l,-0.196,13,0.6667,0.993,False
Hungarian,SLOW,e,-0.189,10,0.6965,0.993,False
Hungarian,SLOW,k,0.188,20,0.7065,0.993,False
Hungarian,SLOW,m,0.182,13,0.6915,0.993,False
Hungarian,FAST,a,0.171,11,0.6716,0.993,False
Hungarian,SLOW,ɲ,0.171,6,0.7811,0.993,False
Hungarian,SMOOTH,ɛ,-0.161,14,0.7114,0.993,False
Hungarian,SLOW,n,-0.161,25,0.7164,0.993,False
Hungarian,SMOOTH,a,0.153,10,0.7463,0.993,False
Hungarian,SMOOTH,m,-0.148,4,0.7214,0.993,False
Hungarian,ROUND,l,-0.142,3,0.8259,0.993,False
Hungarian,SLOW,z,-0.14,8,0.8109,0.993,False
Hungarian,SLOW,ɑ,-0.139,26,0.8259,0.993,False
Hungarian,SMOOTH,s,0.118,6,0.8408,0.993,False
Hungarian,FAST,o,0.117,11,0.8159,0.993,False
Hungarian,FAST,r,-0.114,12,0.7861,0.993,False
Hungarian,SMOOTH,h,-0.107,3,0.8557,0.993,False
Hungarian,SLOW,d,-0.107,13,0.801,0.993,False
Hungarian,SLOW,o,-0.091,19,0.9104,0.993,False
Hungarian,ROUND,r,0.086,3,0.8955,0.993,False
Hungarian,FAST,b,-0.082,4,0.9055,0.993,False
Hungarian,SMOOTH,t͡ʃ,-0.067,3,0.9403,0.993,False
Hungarian,SMOOTH,ø,-0.066,3,0.8756,0.993,False
Hungarian,SMOOTH,i,-0.064,16,0.9104,0.993,False
Hungarian,SLOW,h,0.055,10,0.9453,0.993,False
Hungarian,SHARP,ɛ,-0.037,3,0.9453,0.993,False
Hungarian,FAST,h,-0.025,4,0.9652,0.993,False
Hungarian,SMOOTH,l,0.012,16,0.99,0.9976,False
Indonesian,FAST,w,3.317,5,0.005,0.2687,False
Indonesian,QUIET,d,3.203,5,0.005,0.2687,False
Indonesian,QUIET,r,2.864,7,0.005,0.2687,False
Indonesian,BRIGHT,n,2.44,10,0.005,0.2687,False
Indonesian,FAST,a,1.301,48,0.005,0.2687,False
Indonesian,BRIGHT,t͡ʃ,3.087,6,0.0149,0.6908,False
Indonesian,BRIGHT,s,2.246,3,0.0249,0.806,False
Indonesian,SMOOTH,a,1.209,55,0.0199,0.806,False
Indonesian,FAST,d͡ʒ,2.412,6,0.0348,0.9981,False
Indonesian,SHARP,k,1.666,3,0.0846,0.9981,False
Indonesian,SHARP,u,1.606,4,0.0945,0.9981,False
Indonesian,FAST,b,1.58,15,0.0498,0.9981,False
Indonesian,QUIET,i,1.537,7,0.0796,0.9981,False
Indonesian,SMOOTH,b,1.462,17,0.0398,0.9981,False
Indonesian,FAST,l,1.377,12,0.0846,0.9981,False
Indonesian,SMOOTH,k,1.355,23,0.0498,0.9981,False
Indonesian,BRIGHT,ɛ,1.242,3,0.209,0.9981,False
Indonesian,BRIGHT,u,1.235,6,0.1393,0.9981,False
Indonesian,BRIGHT,b,1.201,3,0.1841,0.9981,False
Indonesian,SLOW,b,1.118,21,0.0945,0.9981,False
Indonesian,SHARP,ŋ,1.098,4,0.2289,0.9981,False
Indonesian,SLOW,l,1.082,18,0.1493,0.9981,False
Indonesian,SLOW,a,1.006,73,0.0697,0.9981,False
Indonesian,SLOW,k,0.982,28,0.1244,0.9981,False
Indonesian,SHARP,ə,0.96,6,0.1343,0.9981,False
Indonesian,FAST,ɡ,0.939,7,0.2736,0.9981,False
Indonesian,SLOW,u,0.925,38,0.1045,0.9981,False
Indonesian,SMOOTH,ɡ,0.874,8,0.2189,0.9981,False
Indonesian,SLOW,s,0.838,12,0.2338,0.9981,False
Indonesian,QUIET,u,0.837,3,0.2587,0.9981,False
Indonesian,SMOOTH,a͡ɪ,0.815,4,0.2836,0.9981,False
Indonesian,SLOW,h,0.798,13,0.3184,0.9981,False
Indonesian,FAST,k,0.731,14,0.2289,0.9981,False
Indonesian,FAST,n,0.728,21,0.2189,0.9981,False
Indonesian,BRIGHT,i,0.693,8,0.2736,0.9981,False
Indonesian,QUIET,a,0.652,5,0.3682,0.9981,False
Indonesian,SMOOTH,d͡ʒ,0.642,3,0.3433,0.9981,False
Indonesian,BRIGHT,ə,0.631,9,0.4229,0.9981,False
Indonesian,SMOOTH,m,0.625,59,0.3234,0.9981,False
Indonesian,SLOW,p,0.604,14,0.3532,0.9981,False
Indonesian,SMOOTH,l,0.573,9,0.3582,0.9981,False
Indonesian,SLOW,n,0.567,33,0.3731,0.9981,False
Indonesian,SLOW,ŋ,0.544,37,0.3632,0.9981,False
Indonesian,SLOW,ɛ,0.54,15,0.3731,0.9981,False
Indonesian,SLOW,i,-0.536,20,0.3333,0.9981,False
Indonesian,SLOW,d͡ʒ,0.534,4,0.403,0.9981,False
Indonesian,SLOW,ɡ,0.534,9,0.4328,0.9981,False
Indonesian,SMOOTH,n,0.521,22,0.3881,0.9981,False
Indonesian,ROUND,m,0.492,3,0.592,0.9981,False
Indonesian,FAST,h,0.474,6,0.4478,0.9981,False
Indonesian,BRIGHT,r,0.457,4,0.4876,0.9981,False
Indonesian,FAST,t,0.449,17,0.4229,0.9981,False
Indonesian,SHARP,i,0.448,4,0.5622,0.9981,False
Indonesian,SMOOTH,h,0.446,7,0.4776,0.9981,False
Indonesian,SMOOTH,ə,0.442,41,0.6766,0.9981,False
Indonesian,SLOW,ə,0.42,59,0.6269,0.9981,False
Indonesian,SHARP,m,0.407,6,0.5721,0.9981,False
Indonesian,FAST,s,0.367,5,0.5025,0.9981,False
Indonesian,FAST,ə,0.366,33,0.7413,0.9981,False
Indonesian,SLOW,a͡ɪ,0.35,4,0.5323,0.9981,False
Indonesian,SLOW,d,0.346,13,0.4876,0.9981,False
Indonesian,BRIGHT,m,0.337,10,0.6517,0.9981,False
Indonesian,SLOW,m,0.336,73,0.592,0.9981,False
Indonesian,SMOOTH,ŋ,-0.3,11,0.6119,0.9981,False
Indonesian,SMOOTH,u,0.297,18,0.5622,0.9981,False
Indonesian,FAST,u,0.288,15,0.5473,0.9981,False
Indonesian,SLOW,o,-0.282,4,0.6567,0.9981,False
Indonesian,FAST,ɛ,-0.278,4,0.5572,0.9981,False
Indonesian,SMOOTH,i,0.268,31,0.6667,0.9981,False
Indonesian,FAST,r,0.244,14,0.5821,0.9981,False
Indonesian,SMOOTH,t,0.215,17,0.6517,0.9981,False
Indonesian,SLOW,t,-0.215,16,0.6368,0.9981,False
Indonesian,SMOOTH,r,0.201,16,0.592,0.9981,False
Indonesian,FAST,d,0.191,6,0.6965,0.9981,False
Indonesian,SLOW,r,0.188,23,0.6368,0.9981,False
Indonesian,SMOOTH,t͡ʃ,-0.18,3,0.7313,0.9981,False
Indonesian,FAST,i,0.101,23,0.8408,0.9981,False
Indonesian,SMOOTH,ɛ,-0.096,6,0.8209,0.9981,False
Indonesian,FAST,m,-0.092,31,0.9502,0.9981,False
Indonesian,BRIGHT,t,0.075,3,0.9154,0.9981,False
Indonesian,SMOOTH,s,-0.039,4,0.9403,0.9981,False
Indonesian,FAST,ŋ,0.033,14,0.9701,0.9981,False
Indonesian,SMOOTH,p,0.024,6,0.9652,0.9981,False
Indonesian,FAST,p,0.017,5,0.9751,0.9981,False
Irish,ROUND,lʲ,3.008,3,0.005,0.9751,False
Irish,SMOOTH,nʲ,3.317,4,0.01,0.9935,False
Irish,SMOOTH,t,3.317,3,0.0199,0.9935,False
Irish,SLOW,p,3.317,4,0.0249,0.9935,False
Irish,LOUD,e,3.16,3,0.0249,0.9935,False
Irish,SLOW,ɛ,2.688,9,0.0348,0.9935,False
Irish,BRIGHT,l,2.626,3,0.0398,0.9935,False
Irish,SMOOTH,h,2.594,3,0.0647,0.9935,False
Irish,SMOOTH,v,2.319,5,0.0647,0.9935,False
Irish,SHARP,ɑ,2.273,3,0.0547,0.9935,False
Irish,ROUND,k,2.151,3,0.0448,0.9935,False
Irish,SLOW,s,2.132,23,0.01,0.9935,False
Irish,QUIET,n,1.936,5,0.0746,0.9935,False
Irish,SLOW,o,1.847,10,0.0647,0.9935,False
Irish,SLOW,ɔ,1.835,15,0.0448,0.9935,False
Irish,ROUND,ɑ,1.696,4,0.0846,0.9935,False
Irish,SMOOTH,ɛ,1.691,4,0.0846,0.9935,False
Irish,SLOW,ʃ,1.493,11,0.0796,0.9935,False
Irish,BRIGHT,ɪ,1.455,3,0.0597,0.9935,False
Irish,FAST,f,1.435,8,0.0846,0.9935,False
Irish,SMOOTH,ɪ,1.257,28,0.0796,0.9935,False
Irish,SLOW,m,1.079,14,0.0846,0.9935,False
Irish,LOUD,n,2.098,3,0.1592,1.0,False
Irish,SLOW,v,2.075,7,0.0945,1.0,False
Irish,SLOW,h,1.509,3,0.1891,1.0,False
Irish,SMOOTH,ə,1.322,15,0.0945,1.0,False
Irish,FAST,c,1.304,5,0.2289,1.0,False
Irish,QUIET,ɹ,1.126,3,0.204,1.0,False
Irish,SMOOTH,m,1.051,9,0.1095,1.0,False
Irish,SLOW,t̪,1.03,13,0.1891,1.0,False
Irish,FAST,r,0.988,11,0.1045,1.0,False
Irish,SLOW,x,0.98,9,0.2239,1.0,False
Irish,FAST,t̪,0.954,7,0.194,1.0,False
Irish,SMOOTH,f,0.929,7,0.194,1.0,False
Irish,ROUND,i,0.905,3,0.2985,1.0,False
Irish,SMOOTH,r,0.883,12,0.1891,1.0,False
Irish,SMOOTH,a͡ʊ,0.874,5,0.3085,1.0,False
Irish,QUIET,ɪ,0.869,3,0.2886,1.0,False
Irish,SLOW,k,0.812,21,0.2388,1.0,False
Irish,SLOW,t͡ʃ,0.76,4,0.3483,1.0,False
Irish,SMOOTH,d̪,0.737,5,0.2687,1.0,False
Irish,FAST,ʃ,0.736,4,0.2637,1.0,False
Irish,FAST,o,0.712,3,0.3234,1.0,False
Irish,SLOW,c,0.7,6,0.2786,1.0,False
Irish,FAST,a,0.699,9,0.2836,1.0,False
Irish,SLOW,lʲ,0.671,13,0.2935,1.0,False
Irish,FAST,d̪,0.644,4,0.3582,1.0,False
Irish,SMOOTH,ɡ,0.626,24,0.2935,1.0,False
Irish,FAST,kʲ,0.605,4,0.4876,1.0,False
Irish,FAST,e,0.575,10,0.3433,1.0,False
Irish,QUIET,ɡ,0.575,3,0.4577,1.0,False
Irish,SLOW,r,0.573,15,0.2935,1.0,False
Irish,SLOW,ɪ,0.562,30,0.2687,1.0,False
Irish,SMOOTH,ʃ,0.547,4,0.393,1.0,False
Irish,FAST,dʲ,0.51,6,0.4378,1.0,False
Irish,FAST,ə,0.497,8,0.4328,1.0,False
Irish,SMOOTH,a,0.491,9,0.4279,1.0,False
Irish,SMOOTH,lʲ,0.46,7,0.4328,1.0,False
Irish,SMOOTH,ɑ,-0.458,4,0.4129,1.0,False
Irish,SLOW,n,-0.453,8,0.4975,1.0,False
Irish,FAST,ɑ,0.442,14,0.4279,1.0,False
Irish,SLOW,i,-0.441,10,0.4478,1.0,False
Irish,SLOW,a͡ɪ,0.421,5,0.4527,1.0,False
Irish,SLOW,ɡ,0.401,32,0.4478,1.0,False
Irish,FAST,x,0.373,3,0.4876,1.0,False
Irish,SMOOTH,k,0.372,10,0.5124,1.0,False
Irish,FAST,b,-0.345,3,0.5224,1.0,False
Irish,SLOW,a,-0.341,5,0.5323,1.0,False
Irish,SMOOTH,i,-0.334,8,0.5522,1.0,False
Irish,FAST,n,0.329,14,0.5423,1.0,False
Irish,FAST,i,-0.325,7,0.5871,1.0,False
Irish,FAST,ɡ,0.316,17,0.597,1.0,False
Irish,SLOW,u,-0.316,4,0.5871,1.0,False
Irish,SLOW,b,-0.31,6,0.5473,1.0,False
Irish,SLOW,ɑ,0.304,22,0.6119,1.0,False
Irish,FAST,ɪ,0.286,14,0.6169,1.0,False
Irish,SLOW,ə,-0.275,6,0.592,1.0,False
Irish,FAST,ɐ,0.248,5,0.6915,1.0,False
Irish,SLOW,f,0.243,6,0.602,1.0,False
Irish,SLOW,ɹ,-0.233,8,0.6617,1.0,False
Irish,FAST,s,0.195,4,0.6667,1.0,False
Irish,SLOW,l,-0.186,9,0.7065,1.0,False
Irish,SMOOTH,ɹ,-0.175,6,0.796,1.0,False
Irish,FAST,ɹ,0.159,9,0.796,1.0,False
Irish,SMOOTH,b,-0.145,6,0.796,1.0,False
Irish,SLOW,ɐ,0.144,8,0.8109,1.0,False
Irish,SLOW,e,0.132,10,0.7662,1.0,False
Irish,FAST,k,-0.128,5,0.8109,1.0,False
Irish,FAST,lʲ,0.125,4,0.7662,1.0,False
Irish,SMOOTH,u,0.105,8,0.8557,1.0,False
Irish,SMOOTH,ɐ,-0.077,4,0.9005,1.0,False
Irish,FAST,l,0.071,7,0.8856,1.0,False
Irish,FAST,m,-0.063,3,0.8905,1.0,False
Irish,SMOOTH,l,0.058,8,0.9303,1.0,False
Irish,SMOOTH,n,-0.042,11,0.9552,1.0,False
Irish,SLOW,d̪,-0.038,3,0.9652,1.0,False
Italian,SLOW,ɪ,3.276,10,0.005,0.3383,False
Italian,SHARP,ʊ,2.964,3,0.005,0.3383,False
Italian,SMOOTH,v,2.565,11,0.005,0.3383,False
Italian,QUIET,t,2.284,7,0.005,0.3383,False
Italian,SLOW,s,1.721,25,0.005,0.3383,False
Italian,FAST,e,1.144,82,0.005,0.3383,False
Italian,SLOW,ʃ,3.006,5,0.0249,0.5075,False
Italian,SLOW,f,2.66,10,0.0199,0.5075,False
Italian,FAST,ɛ,2.522,6,0.0249,0.5075,False
Italian,FAST,p,2.176,19,0.01,0.5075,False
Italian,SHARP,i,1.78,4,0.0249,0.5075,False
Italian,SMOOTH,e,1.006,70,0.0199,0.5075,False
Italian,SLOW,ʎ,3.029,4,0.0498,0.7518,False
Italian,SHARP,m,2.417,3,0.0498,0.7518,False
Italian,BRIGHT,r,1.306,7,0.0448,0.7518,False
Italian,SLOW,i,1.246,38,0.0448,0.7518,False
Italian,FAST,n,1.342,17,0.0647,0.9424,False
Italian,BRIGHT,l,2.28,3,0.0846,1.0,False
Italian,SMOOTH,s͡s,1.765,6,0.1144,1.0,False
Italian,SMOOTH,ɛ,1.724,4,0.0945,1.0,False
Italian,SMOOTH,f,1.681,4,0.1144,1.0,False
Italian,QUIET,m,1.419,3,0.1841,1.0,False
Italian,FAST,v,1.243,7,0.1393,1.0,False
Italian,SLOW,ʊ,1.2,17,0.1642,1.0,False
Italian,ROUND,t,1.191,3,0.1343,1.0,False
Italian,SHARP,l,1.179,3,0.2488,1.0,False
Italian,ROUND,a,1.105,8,0.1343,1.0,False
Italian,SLOW,v,1.097,10,0.1343,1.0,False
Italian,SMOOTH,s,1.072,11,0.1642,1.0,False
Italian,ROUND,e,1.043,10,0.1095,1.0,False
Italian,QUIET,l,1.007,4,0.2637,1.0,False
Italian,SHARP,a,1.002,8,0.1493,1.0,False
Italian,SLOW,ɔ,0.995,5,0.2388,1.0,False
Italian,SMOOTH,n,0.986,13,0.1592,1.0,False
Italian,SMOOTH,z,0.977,3,0.3284,1.0,False
Italian,BRIGHT,a,0.926,5,0.2935,1.0,False
Italian,SLOW,d͡ʒ,0.924,10,0.2438,1.0,False
Italian,SLOW,t͡ʃ,0.88,9,0.2637,1.0,False
Italian,FAST,s,0.876,11,0.2388,1.0,False
Italian,SLOW,n,0.865,21,0.204,1.0,False
Italian,FAST,t,0.791,19,0.2139,1.0,False
Italian,QUIET,o,0.78,8,0.3284,1.0,False
Italian,QUIET,e,0.692,13,0.2786,1.0,False
Italian,FAST,r,0.633,63,0.3582,1.0,False
Italian,SLOW,ɡ,0.606,4,0.3781,1.0,False
Italian,SLOW,r,0.588,96,0.3284,1.0,False
Italian,SLOW,ɾ,0.579,5,0.4179,1.0,False
Italian,SLOW,d,-0.561,10,0.393,1.0,False
Italian,ROUND,k,0.558,3,0.5274,1.0,False
Italian,SMOOTH,r,0.557,55,0.398,1.0,False
Italian,SMOOTH,ɲ,0.556,3,0.3483,1.0,False
Italian,FAST,m,0.504,9,0.4577,1.0,False
Italian,SMOOTH,d͡ʒ,0.485,4,0.3731,1.0,False
Italian,QUIET,a,0.464,9,0.4826,1.0,False
Italian,FAST,i,0.46,16,0.4975,1.0,False
Italian,SLOW,ɛ,0.456,3,0.4677,1.0,False
Italian,SLOW,a,0.454,72,0.4527,1.0,False
Italian,SMOOTH,p,0.448,7,0.4229,1.0,False
Italian,SLOW,o,-0.43,22,0.4726,1.0,False
Italian,SLOW,e,0.425,91,0.6119,1.0,False
Italian,BRIGHT,e,0.421,5,0.5871,1.0,False
Italian,QUIET,i,0.414,3,0.5622,1.0,False
Italian,SMOOTH,i,0.413,14,0.5423,1.0,False
Italian,SMOOTH,a,0.375,40,0.5672,1.0,False
Italian,SLOW,z,0.367,3,0.5572,1.0,False
Italian,SLOW,m,0.324,12,0.5771,1.0,False
Italian,SMOOTH,b,0.315,5,0.6219,1.0,False
Italian,FAST,l,-0.297,6,0.5771,1.0,False
Italian,SMOOTH,t,0.294,12,0.5622,1.0,False
Italian,SHARP,e,0.25,7,0.7761,1.0,False
Italian,FAST,b,0.231,5,0.7363,1.0,False
Italian,QUIET,r,0.228,10,0.8308,1.0,False
Italian,SMOOTH,t͡ʃ,0.225,3,0.7015,1.0,False
Italian,SMOOTH,k,-0.2,8,0.6915,1.0,False
Italian,SLOW,j,-0.169,5,0.7512,1.0,False
Italian,SLOW,p,0.147,9,0.7512,1.0,False
Italian,SLOW,t,0.146,18,0.7662,1.0,False
Italian,QUIET,k,0.142,3,0.8159,1.0,False
Italian,SLOW,l,0.141,17,0.7562,1.0,False
Italian,FAST,d,-0.135,16,0.7662,1.0,False
Italian,FAST,o,-0.126,21,0.806,1.0,False
Italian,FAST,j,-0.121,4,0.7861,1.0,False
Italian,SMOOTH,d,-0.108,15,0.8259,1.0,False
Italian,SMOOTH,j,-0.095,4,0.9005,1.0,False
Italian,FAST,a,0.091,37,0.9154,1.0,False
Italian,FAST,k,-0.09,11,0.8109,1.0,False
