language,pole,phoneme,z,count,p_perm,q_fdr,significant
Swahili,PUSH,t,0.618,5,0.4975,0.9761,False
Swahili,PULL,d,0.608,4,0.4478,0.9761,False
Swahili,PULL,f,0.606,9,0.4378,0.9761,False
Swahili,SHAKE,t,0.591,5,0.4627,0.9761,False
Swahili,PULL,k,0.587,16,0.6965,0.9761,False
Swahili,PUSH,l,0.567,4,0.3881,0.9761,False
Swahili,STOP,e,0.537,5,0.5522,0.9761,False
Swahili,SHAKE,k,0.515,8,0.7065,0.9761,False
Swahili,PULL,l,0.49,7,0.4826,0.9761,False
Swahili,STOP,o,0.454,7,0.5572,0.9761,False
Swahili,SHAKE,b,0.452,4,0.5323,0.9761,False
Swahili,FLY,i,0.404,3,0.6816,0.9761,False
Swahili,PULL,e,0.403,9,0.7164,0.9761,False
Swahili,STOP,l,0.4,3,0.5622,0.9761,False
Swahili,STOP,n,0.33,3,0.6716,0.9761,False
Swahili,PUSH,w,0.321,3,0.5522,0.9761,False
Swahili,PULL,ʃ,0.301,3,0.6219,0.9761,False
Swahili,STOP,t͡ʃ,0.293,4,0.5622,0.9761,False
Swahili,STOP,u,0.286,7,0.8905,0.9761,False
Swahili,SHAKE,f,0.272,3,0.6567,0.9761,False
Swahili,STOP,r,0.235,3,0.6866,0.9761,False
Swahili,PUSH,u,0.231,7,0.9552,0.9761,False
Swahili,PULL,b,0.216,5,0.7662,0.9761,False
Swahili,PULL,o,0.203,10,0.8408,0.9761,False
Swahili,PULL,s,0.202,4,0.7861,0.9761,False
Swahili,SHAKE,o,0.166,5,0.7811,0.9761,False
Swahili,PULL,t͡ʃ,-0.068,3,0.8657,0.9761,False
Swahili,PULL,i,-0.066,12,1.0,1.0,False
Thai,LOUD,ɡ,5.932,4,0.0149,0.9237,False
Thai,HATE,c,4.524,3,0.0249,0.9237,False
Thai,FLAT,n,4.322,4,0.01,0.9237,False
Thai,SAD,s,3.825,3,0.0597,0.9237,False
Thai,FLY,i,3.492,4,0.0348,0.9237,False
Thai,SHORT,a,2.912,3,0.0498,0.9237,False
Thai,PUSH,c,2.869,5,0.0299,0.9237,False
Thai,FEAR,m,2.783,5,0.0149,0.9237,False
Thai,LOUD,n,2.719,4,0.0597,0.9237,False
Thai,SAD,a,2.516,3,0.0896,0.9237,False
Thai,FLY,b,2.507,3,0.0647,0.9237,False
Thai,HIT,e,2.48,4,0.0597,0.9237,False
Thai,FLAT,a,2.317,5,0.0299,0.9237,False
Thai,PUSH,h,2.301,15,0.01,0.9237,False
Thai,HIT,p,2.276,3,0.0697,0.9237,False
Thai,FEAR,s,2.06,7,0.0746,0.9237,False
Thai,FLAT,s,1.894,3,0.1692,0.9237,False
Thai,HAPPY,s,1.894,3,0.1443,0.9237,False
Thai,HATE,h,1.849,5,0.0597,0.9237,False
Thai,PUSH,e,1.803,11,0.0597,0.9237,False
Thai,SHAKE,w,1.739,4,0.0995,0.9237,False
Thai,HATE,e,1.622,4,0.1642,0.9237,False
Thai,LOVE,ʔ,1.613,6,0.1045,0.9237,False
Thai,STOP,d,1.423,8,0.0995,0.9237,False
Thai,STOP,t,1.383,8,0.0945,0.9237,False
Thai,FLY,n,1.375,3,0.1741,0.9237,False
Thai,STOP,c,1.327,4,0.1642,0.9237,False
Thai,HARD,n,1.317,3,0.2736,0.9237,False
Thai,SHAKE,e,1.306,13,0.194,0.9237,False
Thai,HATE,k,1.299,3,0.2438,0.9237,False
Thai,PULL,h,1.295,29,0.1194,0.9237,False
Thai,LOVE,h,1.295,8,0.1891,0.9237,False
Thai,STOP,h,1.266,15,0.1393,0.9237,False
Thai,FEAR,a,1.248,7,0.3781,0.9237,False
Thai,PULL,t,1.243,14,0.1294,0.9237,False
Thai,SHAKE,k,1.23,11,0.1791,0.9237,False
Thai,SHAKE,u,1.202,10,0.1592,0.9237,False
Thai,SHAKE,h,1.192,14,0.1642,0.9237,False
Thai,LOVE,n,1.168,8,0.2189,0.9237,False
Thai,HARD,a,1.129,6,0.4826,0.9237,False
Thai,HAPPY,a,1.129,3,0.5323,0.9237,False
Thai,FLY,s,1.12,4,0.2587,0.9237,False
Thai,STOP,a,1.119,33,0.4129,0.9237,False
Thai,SHAKE,m,1.116,12,0.1045,0.9237,False
Thai,PULL,k,1.112,20,0.1692,0.9237,False
Thai,PULL,ɡ,1.054,12,0.209,0.9237,False
Thai,SHAKE,ʔ,1.043,8,0.3234,0.9237,False
Thai,STOP,k,1.038,10,0.1791,0.9237,False
Thai,LOVE,r,1.033,3,0.3035,0.9237,False
Thai,SHAKE,ɡ,1.027,6,0.2786,0.9237,False
Thai,HARD,ɜ,1.025,3,0.3532,0.9237,False
Thai,HIT,ɜ,1.025,3,0.4577,0.9237,False
Thai,SHAKE,d,1.022,6,0.2239,0.9237,False
Thai,PULL,w,1.018,5,0.2488,0.9237,False
Thai,LOVE,a,0.982,16,0.6667,0.9237,False
Thai,STOP,ɜ,0.97,16,0.393,0.9237,False
Thai,LOVE,k,0.968,5,0.2836,0.9237,False
Thai,PUSH,ʔ,0.959,5,0.3881,0.9237,False
Thai,SHAKE,c,0.953,3,0.2687,0.9237,False
Thai,HATE,ɜ,0.945,4,0.4876,0.9237,False
Thai,PULL,s,0.944,39,0.3383,0.9237,False
Thai,LOUD,a,0.931,4,0.602,0.9237,False
Thai,PULL,ʔ,0.885,14,0.4129,0.9237,False
Thai,STOP,j,0.873,8,0.3433,0.9237,False
Thai,PULL,ɜ,0.85,28,0.5672,0.9237,False
Thai,PUSH,p,0.844,5,0.3781,0.9237,False
Thai,PUSH,u,0.841,5,0.3085,0.9237,False
Thai,PUSH,j,0.837,5,0.3532,0.9237,False
Thai,STOP,s,0.833,19,0.4826,0.9237,False
Thai,PULL,n,0.826,23,0.403,0.9237,False
Thai,HATE,a,0.826,7,0.6617,0.9237,False
Thai,LOVE,j,0.815,4,0.3134,0.9237,False
Thai,LOVE,e,0.787,5,0.5572,0.9237,False
Thai,PUSH,ɜ,0.782,9,0.5473,0.9237,False
Thai,PUSH,a͡i,0.735,4,0.3085,0.9237,False
Thai,PUSH,m,0.725,6,0.2488,0.9237,False
Thai,LOVE,ɜ,0.721,7,0.5473,0.9237,False
Thai,STOP,e,0.718,9,0.6169,0.9237,False
Thai,PULL,d,0.704,9,0.3134,0.9237,False
Thai,PUSH,n,0.694,7,0.5075,0.9237,False
Thai,PULL,b,0.693,12,0.2935,0.9237,False
Thai,PUSH,d,0.689,3,0.3085,0.9237,False
Thai,PUSH,t,0.657,3,0.4229,0.9237,False
Thai,HARD,s,0.653,3,0.5821,0.9237,False
Thai,HIT,s,0.653,3,0.5572,0.9237,False
Thai,STOP,ʔ,0.643,6,0.5075,0.9237,False
Thai,SHAKE,s,0.643,16,0.6368,0.9237,False
Thai,PULL,u,0.631,12,0.4328,0.9237,False
Thai,STOP,n,0.6,10,0.5721,0.9237,False
Thai,HATE,s,0.589,4,0.6418,0.9237,False
Thai,STOP,l,0.579,6,0.3831,0.9237,False
Thai,STOP,ɹ,0.57,4,0.4378,0.9237,False
Thai,LOVE,s,0.551,8,0.7363,0.9237,False
Thai,PULL,j,0.541,11,0.5124,0.9237,False
Thai,LOVE,p,0.51,3,0.5871,0.9237,False
Thai,LOVE,m,0.506,4,0.393,0.9237,False
Thai,STOP,i,0.502,5,0.4229,0.9237,False
Thai,PUSH,k,0.489,4,0.6816,0.9237,False
Thai,PULL,p,0.436,10,0.6169,0.9237,False
Thai,SHAKE,n,0.408,8,0.7313,0.9237,False
Thai,SHAKE,ɹ,0.378,3,0.5821,0.9237,False
Thai,STOP,ɡ,0.36,3,0.6219,0.9237,False
Thai,PULL,c,0.333,3,0.6567,0.9237,False
Thai,PULL,r,0.322,5,0.5771,0.9237,False
Thai,SHAKE,t,0.315,3,0.7065,0.9237,False
Thai,PULL,m,0.27,11,0.6766,0.9237,False
Thai,SHAKE,l,0.264,4,0.6667,0.9237,False
Thai,SHAKE,b,0.155,3,0.6965,0.9237,False
Thai,SHAKE,p,0.252,4,0.7861,0.9366,False
Thai,PULL,a,0.814,52,0.8756,0.979,False
Thai,SHAKE,ɜ,0.439,10,0.8706,0.979,False
Thai,STOP,u,0.159,3,0.8458,0.979,False
Thai,PUSH,a,0.765,17,0.8955,0.9813,False
Thai,SHAKE,a,0.729,25,0.9602,0.9813,False
Thai,PULL,e,0.426,13,0.9204,0.9813,False
Thai,HIT,a,0.238,3,0.9453,0.9813,False
Thai,SHAKE,j,0.139,3,0.9104,0.9813,False
Thai,PULL,l,-0.074,4,0.9254,0.9813,False
Thai,STOP,p,0.071,3,0.9701,0.9813,False
Thai,STOP,m,0.041,4,0.9502,0.9813,False
Thai,PULL,a͡i,-0.035,3,0.8955,0.9813,False
Thai,PULL,i,0.016,4,0.9751,0.9813,False
Thai,PUSH,s,-0.007,5,1.0,1.0,False
Turkish,HATE,f,7.42,3,0.005,0.9886,False
Turkish,SHAKE,o,7.127,4,0.0149,0.9886,False
Turkish,PUSH,ɾ,6.017,4,0.01,0.9886,False
Turkish,HARD,ɫ,5.788,3,0.005,0.9886,False
Turkish,HATE,ɛ,3.655,17,0.005,0.9886,False
Turkish,STOP,d,3.612,9,0.01,0.9886,False
Turkish,HARD,ɔ,2.838,3,0.0697,0.9886,False
Turkish,FLY,j,2.698,4,0.0299,0.9886,False
Turkish,LOVE,ɛ,2.541,8,0.01,0.9886,False
Turkish,PULL,ɾ,2.43,5,0.0448,0.9886,False
Turkish,FEAR,k,2.29,8,0.005,0.9886,False
Turkish,PUSH,ɫ,2.152,6,0.0249,0.9886,False
Turkish,PULL,ɫ,2.082,17,0.0249,0.9886,False
Turkish,PUSH,d,2.068,4,0.0299,0.9886,False
Turkish,FLY,k,1.914,8,0.0199,0.9886,False
Turkish,FLY,a,1.811,10,0.0746,0.9886,False
Turkish,PULL,k,1.72,84,0.005,0.9886,False
Turkish,STOP,r,1.63,16,0.0398,0.9886,False
Turkish,SHAKE,d,1.547,5,0.0995,0.9886,False
Turkish,PULL,b,1.542,9,0.1592,0.9886,False
Turkish,FLY,m,1.536,6,0.0149,0.9886,False
Turkish,PULL,a,1.458,97,0.0299,0.9886,False
Turkish,LOVE,v,1.447,3,0.1841,0.9886,False
Turkish,PULL,m,1.434,65,0.005,0.9886,False
Turkish,SHAKE,k,1.417,40,0.0249,0.9886,False
Turkish,PUSH,k,1.407,25,0.0547,0.9886,False
Turkish,SHAKE,ɛ,1.364,22,0.0547,0.9886,False
Turkish,STOP,k,1.325,33,0.0995,0.9886,False
Turkish,LOUD,k,1.325,3,0.2736,0.9886,False
Turkish,STOP,m,1.32,29,0.0299,0.9886,False
Turkish,SHAKE,m,1.226,32,0.0796,0.9886,False
Turkish,HARD,a,1.219,6,0.2338,0.9886,False
Turkish,HATE,m,1.208,11,0.2388,0.9886,False
Turkish,FLOW,k,1.19,5,0.2239,0.9886,False
Turkish,LOVE,m,1.189,7,0.2736,0.9886,False
Turkish,HARD,m,1.18,4,0.3134,0.9886,False
Turkish,STOP,ʊ,1.176,7,0.1841,0.9886,False
Turkish,HATE,t,1.157,6,0.2239,0.9886,False
Turkish,PUSH,m,1.123,19,0.3333,0.9886,False
Turkish,FLOW,m,1.017,4,0.5174,0.9886,False
Turkish,PUSH,ɛ,0.983,11,0.2438,0.9886,False
Turkish,LOVE,k,0.973,7,0.4925,0.9886,False
Turkish,HARD,k,0.965,4,0.5622,0.9886,False
Turkish,SHAKE,ɫ,0.958,5,0.1891,0.9886,False
Turkish,PUSH,ɯ,0.91,6,0.204,0.9886,False
Turkish,PUSH,t,0.896,9,0.2587,0.9886,False
Turkish,STOP,ɛ,0.872,14,0.3085,0.9886,False
Turkish,STOP,ɫ,0.861,4,0.2786,0.9886,False
Turkish,SHAKE,l,0.858,7,0.204,0.9886,False
Turkish,HATE,n,0.842,4,0.2488,0.9886,False
Turkish,HATE,k,0.841,10,0.7512,0.9886,False
Turkish,SHAKE,i,0.838,4,0.2289,0.9886,False
Turkish,PUSH,r,0.826,7,0.3085,0.9886,False
Turkish,PUSH,a,0.821,23,0.4975,0.9886,False
Turkish,LOVE,t,0.817,3,0.3483,0.9886,False
Turkish,PULL,ɛ,0.795,28,0.3532,0.9886,False
Turkish,LOVE,a,0.791,8,0.5473,0.9886,False
Turkish,FLOW,a,0.781,5,0.5721,0.9886,False
Turkish,STOP,ɟ,0.73,5,0.2786,0.9886,False
Turkish,HATE,j,0.677,3,0.3881,0.9886,False
Turkish,HATE,e,0.667,3,0.3781,0.9886,False
Turkish,STOP,a,0.657,28,0.6667,0.9886,False
Turkish,STOP,j,0.61,7,0.3433,0.9886,False
Turkish,STOP,z,0.597,4,0.3134,0.9886,False
Turkish,SHAKE,e,0.597,8,0.3881,0.9886,False
Turkish,SHAKE,n,0.578,9,0.4726,0.9886,False
Turkish,PULL,j,0.553,14,0.4179,0.9886,False
Turkish,PULL,t,0.547,19,0.5771,0.9886,False
Turkish,SHAKE,s,0.546,9,0.3781,0.9886,False
Turkish,PULL,ɯ,0.535,12,0.4478,0.9886,False
Turkish,SHAKE,y,0.531,3,0.403,0.9886,False
Turkish,PUSH,ɪ,0.509,7,0.393,0.9886,False
Turkish,SHAKE,r,0.483,8,0.6368,0.9886,False
Turkish,SHAKE,ø,0.481,5,0.4378,0.9886,False
Turkish,PUSH,n,0.469,5,0.5174,0.9886,False
Turkish,SHAKE,u,0.457,3,0.4179,0.9886,False
Turkish,STOP,p,0.445,5,0.4527,0.9886,False
Turkish,STOP,œ,0.441,5,0.4627,0.9886,False
Turkish,STOP,ɯ,0.44,5,0.4925,0.9886,False
Turkish,PUSH,e,0.417,4,0.5721,0.9886,False
Turkish,PUSH,j,0.393,4,0.6219,0.9886,False
Turkish,SHAKE,j,0.347,6,0.6517,0.9886,False
Turkish,SHAKE,œ,0.337,5,0.5423,0.9886,False
Turkish,SHAKE,ʊ,0.278,3,0.5274,0.9886,False
Turkish,SHAKE,ɪ,0.268,8,0.7264,0.9886,False
Turkish,HATE,a,-0.268,3,0.9055,0.9886,False
Turkish,PULL,d,0.267,3,0.6368,0.9886,False
Turkish,SHAKE,t,0.248,7,0.8408,0.9886,False
Turkish,SHAKE,ɟ,0.248,3,0.5672,0.9886,False
Turkish,FEAR,a,0.227,3,0.9005,0.9886,False
Turkish,SHAKE,ɯ,0.216,4,0.7463,0.9886,False
Turkish,PUSH,ʃ,0.201,3,0.6716,0.9886,False
Turkish,PULL,e,0.198,8,0.796,0.9886,False
Turkish,STOP,ʃ,0.188,4,0.6318,0.9886,False
Turkish,SHAKE,t͡ʃ,0.184,5,0.6816,0.9886,False
Turkish,PULL,r,0.148,9,0.9453,0.9886,False
Turkish,PULL,s,0.145,9,0.8507,0.9886,False
Turkish,STOP,t,0.141,5,0.9005,0.9886,False
Turkish,PUSH,s,0.131,3,0.8209,0.9886,False
Turkish,SHAKE,p,0.113,3,0.8109,0.9886,False
Turkish,STOP,ɪ,0.098,5,0.9055,0.9886,False
Turkish,PULL,ɪ,-0.095,6,0.9104,0.9886,False
Turkish,PULL,ɔ,0.093,5,0.8756,0.9886,False
Turkish,PULL,l,0.084,4,0.8458,0.9886,False
Turkish,PULL,v,0.076,5,0.8458,0.9886,False
Turkish,PULL,t͡ʃ,0.06,7,0.9005,0.9886,False
Turkish,PULL,ʊ,0.039,3,0.9403,0.9886,False
Turkish,PULL,z,0.029,3,0.9254,0.9886,False
Turkish,STOP,t͡ʃ,0.023,3,0.9552,0.994,False
Turkish,SHAKE,a,0.33,24,0.9851,1.0,False
Turkish,PULL,n,0.035,7,0.9801,1.0,False
Turkish,PULL,p,0.016,4,0.99,1.0,False
Turkish,PULL,ʃ,0.013,5,0.9652,1.0,False
Turkish,STOP,n,-0.002,3,0.995,1.0,False
Vietnamese,HAPPY,y͡ə,6.805,3,0.005,0.9964,False
Vietnamese,FLY,b,6.157,4,0.005,0.9964,False
Vietnamese,HIT,e,5.828,4,0.005,0.9964,False
Vietnamese,STOP,p,5.001,3,0.0149,0.9964,False
Vietnamese,SHAKE,ɲ,4.661,6,0.005,0.9964,False
Vietnamese,FEAR,l,4.483,4,0.01,0.9964,False
Vietnamese,HIT,ɗ,4.159,4,0.01,0.9964,False
Vietnamese,HAPPY,k,3.982,3,0.0448,0.9964,False
Vietnamese,FEAR,i,3.864,3,0.0149,0.9964,False
Vietnamese,LOVE,ə,3.101,3,0.0348,0.9964,False
Vietnamese,HARD,m,3.09,5,0.0348,0.9964,False
Vietnamese,PUSH,l,3.0,9,0.0149,0.9964,False
Vietnamese,FLOW,t͡ʃ,2.82,3,0.0299,0.9964,False
Vietnamese,FLY,a,2.766,7,0.005,0.9964,False
Vietnamese,HIT,n,2.493,3,0.0448,0.9964,False
Vietnamese,HATE,m,2.184,3,0.0846,0.9964,False
Vietnamese,FLOW,j,2.09,6,0.0846,0.9964,False
Vietnamese,FLY,j,2.09,6,0.0348,0.9964,False
Vietnamese,HIT,ɜ,1.953,4,0.0846,0.9964,False
Vietnamese,STOP,u͡ə,1.848,3,0.1045,0.9964,False
Vietnamese,FLOW,a,1.843,5,0.0746,0.9964,False
Vietnamese,HAPPY,j,1.761,3,0.1045,0.9964,False
Vietnamese,STOP,a,1.727,19,0.0249,0.9964,False
Vietnamese,FEAR,ə,1.726,4,0.0896,0.9964,False
Vietnamese,PUSH,ɲ,1.709,3,0.1095,0.9964,False
Vietnamese,FLOW,n,1.675,3,0.1294,0.9964,False
Vietnamese,FLY,n,1.675,3,0.0896,0.9964,False
Vietnamese,FEAR,n,1.675,3,0.1443,0.9964,False
Vietnamese,HARD,ɜ,1.67,4,0.1393,0.9964,False
Vietnamese,PULL,u͡ə,1.653,4,0.0846,0.9964,False
Vietnamese,HATE,a,1.612,3,0.0746,0.9964,False
Vietnamese,FLOW,o,1.607,4,0.1144,0.9964,False
Vietnamese,SHAKE,ɜ,1.514,12,0.0597,0.9964,False
Vietnamese,HATE,ɜ,1.49,3,0.1891,0.9964,False
Vietnamese,PULL,ɗ,1.489,13,0.0746,0.9964,False
Vietnamese,FEAR,ŋ,1.487,3,0.0896,0.9964,False
Vietnamese,STOP,l,1.455,6,0.1144,0.9964,False
Vietnamese,PUSH,i,1.374,4,0.1194,0.9964,False
Vietnamese,SHAKE,y,1.356,3,0.1393,0.9964,False
Vietnamese,STOP,b,1.311,4,0.1393,0.9964,False
Vietnamese,HARD,a,1.227,3,0.2289,0.9964,False
Vietnamese,SHAKE,n,1.149,6,0.194,0.9964,False
Vietnamese,SHAKE,a,1.11,9,0.1692,0.9964,False
Vietnamese,PULL,n,1.102,13,0.1542,0.9964,False
Vietnamese,PULL,i,1.074,6,0.194,0.9964,False
Vietnamese,PULL,b,1.07,5,0.1891,0.9964,False
Vietnamese,PULL,k,1.068,10,0.1841,0.9964,False
Vietnamese,STOP,ɜ,1.028,14,0.3881,0.9964,False
Vietnamese,SHAKE,ŋ,1.02,6,0.1493,0.9964,False
Vietnamese,SHAKE,ə,1.014,7,0.2338,0.9964,False
Vietnamese,STOP,ŋ,1.004,9,0.1542,0.9964,False
Vietnamese,STOP,t̪,0.961,9,0.204,0.9964,False
Vietnamese,PULL,a,0.948,18,0.2239,0.9964,False
Vietnamese,SHAKE,s,0.94,4,0.2736,0.9964,False
Vietnamese,PUSH,t͡ʃ,0.927,4,0.2388,0.9964,False
Vietnamese,PUSH,ɜ,0.836,10,0.4826,0.9964,False
Vietnamese,PUSH,a,0.815,9,0.3831,0.9964,False
Vietnamese,PULL,v,0.807,5,0.2886,0.9964,False
Vietnamese,STOP,y͡ə,0.804,3,0.2836,0.9964,False
Vietnamese,FLY,ɜ,0.797,3,0.5224,0.9964,False
Vietnamese,STOP,n,0.766,7,0.3433,0.9964,False
Vietnamese,PUSH,z,0.754,3,0.3433,0.9964,False
Vietnamese,PUSH,w,0.753,5,0.3731,0.9964,False
Vietnamese,PULL,w,0.745,9,0.3234,0.9964,False
Vietnamese,PUSH,e,0.727,3,0.3831,0.9964,False
Vietnamese,STOP,w,0.725,6,0.3184,0.9964,False
Vietnamese,STOP,ɗ,0.709,5,0.3085,0.9964,False
Vietnamese,PULL,t,0.686,6,0.403,0.9964,False
Vietnamese,PULL,z,0.67,5,0.3781,0.9964,False
Vietnamese,PULL,e,0.643,5,0.4328,0.9964,False
Vietnamese,PULL,c,0.626,4,0.4328,0.9964,False
Vietnamese,PUSH,n,0.615,5,0.5124,0.9964,False
Vietnamese,PULL,m,0.61,10,0.3781,0.9964,False
Vietnamese,PUSH,t,0.589,3,0.4478,0.9964,False
Vietnamese,PUSH,ə,0.589,6,0.408,0.9964,False
Vietnamese,PULL,ɜ,0.589,15,0.806,0.9964,False
Vietnamese,STOP,z,0.556,3,0.408,0.9964,False
Vietnamese,STOP,e,0.531,3,0.4776,0.9964,False
Vietnamese,PUSH,m,0.52,5,0.4925,0.9964,False
Vietnamese,SHAKE,w,0.488,3,0.4378,0.9964,False
Vietnamese,PULL,y͡ə,0.482,3,0.408,0.9964,False
Vietnamese,PUSH,ɛ,0.456,4,0.4129,0.9964,False
Vietnamese,PUSH,ɗ,0.445,3,0.4726,0.9964,False
Vietnamese,PULL,t̪,0.442,8,0.5871,0.9964,False
Vietnamese,PULL,ɔ,0.412,9,0.3881,0.9964,False
Vietnamese,PUSH,t̪,0.367,4,0.6269,0.9964,False
Vietnamese,STOP,m,0.356,5,0.6368,0.9964,False
Vietnamese,PUSH,ŋ,0.35,4,0.5821,0.9964,False
Vietnamese,PULL,t͡ʃ,0.334,4,0.5572,0.9964,False
Vietnamese,PULL,ɛ,0.332,6,0.4975,0.9964,False
Vietnamese,STOP,j,0.32,7,0.6617,0.9964,False
Vietnamese,SHAKE,t̪,0.311,3,0.6866,0.9964,False
Vietnamese,STOP,k,0.278,3,0.7264,0.9964,False
Vietnamese,PULL,ə,0.24,7,0.8259,0.9964,False
Vietnamese,PULL,j,0.229,9,0.8159,0.9964,False
Vietnamese,SHAKE,j,0.223,4,0.801,0.9964,False
Vietnamese,STOP,o,0.146,4,0.7512,0.9964,False
Vietnamese,PULL,h,-0.056,3,0.8756,0.9964,False
Vietnamese,STOP,ə,0.007,3,0.995,0.9964,False
Vietnamese,PULL,ŋ,-0.007,4,0.99,0.9964,False
Welsh,STOP,e͡ʊ,7.483,4,0.005,0.3679,False
Welsh,PULL,ɔ͡ɪ,6.822,4,0.01,0.3679,False
Welsh,SHAKE,ø,3.18,16,0.005,0.3679,False
Welsh,FLY,n,2.551,6,0.01,0.3679,False
Welsh,PULL,ø,2.268,17,0.005,0.3679,False
Welsh,PUSH,ø,1.895,8,0.01,0.3679,False
Welsh,PUSH,ʌ,1.886,9,0.005,0.3679,False
Welsh,PUSH,d,1.795,14,0.01,0.3679,False
Welsh,FLAT,w,4.223,3,0.0199,0.4905,False
Welsh,DRY,ɡ,4.162,3,0.0199,0.4905,False
Welsh,LOUD,k,3.357,3,0.0249,0.5672,False
Welsh,PULL,ʌ,1.541,14,0.0249,0.5672,False
Welsh,PULL,n,1.532,17,0.0249,0.5672,False
Welsh,PUSH,ə͡ɨ,4.714,3,0.0348,0.6166,False
Welsh,HATE,u͡ɨ,3.327,3,0.0348,0.6166,False
Welsh,STOP,ɬ,3.102,4,0.0299,0.6166,False
Welsh,DRY,ɨ,3.074,3,0.0348,0.6166,False
Welsh,FLY,o,2.757,4,0.0348,0.6166,False
Welsh,HAPPY,s,2.471,4,0.0348,0.6166,False
Welsh,STOP,p,2.35,3,0.0348,0.6166,False
Welsh,STOP,h,2.179,3,0.0448,0.6166,False
Welsh,FLY,j,2.012,5,0.0448,0.6166,False
Welsh,PULL,ɬ,1.633,4,0.0647,0.6166,False
Welsh,STOP,d,1.404,12,0.0448,0.6166,False
Welsh,SHAKE,n,1.363,11,0.0448,0.6166,False
Welsh,SHAKE,s,1.218,11,0.0597,0.6166,False
Welsh,LOVE,ð,2.212,3,0.0697,0.6504,False
Welsh,STOP,a͡ɨ,1.722,3,0.0697,0.6504,False
Welsh,HARD,ɔ,2.113,3,0.0746,0.6783,False
Welsh,FLY,ɔ,1.609,8,0.0746,0.6783,False
Welsh,FLAT,ɛ,2.531,3,0.0796,0.698,False
Welsh,PULL,h,1.545,4,0.0796,0.698,False
Welsh,FLOW,ɨ,1.83,4,0.0995,0.7193,False
Welsh,FLY,v,1.695,4,0.0846,0.7193,False
Welsh,HIT,r,1.598,3,0.0945,0.7193,False
Welsh,FLAT,r,1.573,4,0.0995,0.7193,False
Welsh,HATE,ʌ,1.537,4,0.0846,0.7193,False
Welsh,HATE,d,1.356,6,0.1194,0.7193,False
Welsh,LOVE,l,1.274,3,0.0995,0.7193,False
Welsh,STOP,n,1.204,8,0.1294,0.7193,False
Welsh,SHAKE,ʌ,1.176,8,0.1095,0.7193,False
Welsh,PUSH,k,1.009,9,0.1244,0.7193,False
Welsh,STOP,ð,1.001,5,0.1194,0.7193,False
Welsh,STOP,a,1.097,10,0.1343,0.735,False
Welsh,PULL,d,1.081,18,0.1343,0.735,False
Welsh,HIT,ɔ,1.259,3,0.1841,0.7748,False
Welsh,HATE,ð,1.234,3,0.1791,0.7748,False
Welsh,HATE,b,1.101,3,0.1542,0.7748,False
Welsh,PUSH,n,1.025,7,0.1592,0.7748,False
Welsh,STOP,ø,0.981,5,0.1493,0.7748,False
Welsh,SHAKE,ɡ,0.881,9,0.1592,0.7748,False
Welsh,PULL,l,0.675,11,0.1841,0.7748,False
Welsh,HAPPY,r,1.503,4,0.1891,0.7812,False
Welsh,LOVE,k,1.046,3,0.194,0.7812,False
Welsh,PUSH,ɡ,0.887,7,0.199,0.7812,False
Welsh,SHAKE,l,0.71,8,0.199,0.7812,False
Welsh,HAPPY,a,1.344,3,0.2189,0.785,False
Welsh,FLOW,r,1.01,3,0.209,0.785,False
Welsh,PUSH,w,0.79,3,0.2189,0.785,False
Welsh,STOP,m,0.778,6,0.2239,0.785,False
Welsh,PULL,a,0.746,14,0.209,0.785,False
Welsh,FLY,d,0.981,4,0.2736,0.7895,False
Welsh,HATE,a,0.743,4,0.2886,0.7895,False
Welsh,PUSH,θ,0.742,3,0.2537,0.7895,False
Welsh,PULL,o,0.559,5,0.2637,0.7895,False
Welsh,PULL,ɑ͡ɨ,0.491,4,0.2935,0.7953,False
Welsh,STOP,r,0.74,10,0.3184,0.7994,False
Welsh,HATE,s,0.676,3,0.3234,0.7994,False
Welsh,PUSH,e,0.599,3,0.3383,0.7994,False
Welsh,PUSH,ɛ,0.597,4,0.3383,0.7994,False
Welsh,SHAKE,ð,0.506,4,0.3483,0.7994,False
Welsh,PULL,t,0.5,11,0.3433,0.7994,False
Welsh,PUSH,ð,0.479,3,0.3333,0.7994,False
Welsh,SHAKE,ɑ,0.44,3,0.3433,0.7994,False
Welsh,FLAT,ɔ,0.756,3,0.3731,0.8107,False
Welsh,PUSH,j,0.607,5,0.3682,0.8107,False
Welsh,SHAKE,v,0.525,5,0.3731,0.8107,False
Welsh,HAPPY,ɔ,0.71,3,0.3881,0.8211,False
Welsh,PULL,k,0.454,10,0.393,0.8272,False
Welsh,STOP,ɛ,0.572,4,0.398,0.8313,False
Welsh,PULL,r,0.59,16,0.4129,0.8488,False
Welsh,PULL,m,0.463,8,0.4129,0.8488,False
Welsh,STOP,ɨ,0.424,6,0.4378,0.8658,False
Welsh,PULL,ɡ,0.484,9,0.5224,0.8971,False
Welsh,SHAKE,d,0.462,8,0.607,0.8971,False
Welsh,SHAKE,a,0.38,7,0.592,0.8971,False
Welsh,SHAKE,ɛ,0.367,4,0.5821,0.8971,False
Welsh,SHAKE,x,0.357,3,0.5124,0.8971,False
Welsh,PUSH,v,0.335,3,0.607,0.8971,False
Welsh,PULL,ɑ,0.209,3,0.5721,0.8971,False
Welsh,SHAKE,b,0.191,3,0.6318,0.8971,False
