language,pole,phoneme,z,count,p_perm,q_fdr,significant
Finnish,兌卦-static,ɪ,0.805,6,0.7861,0.9772,False
Finnish,巽卦-dynamic,e,-0.804,5,0.6567,0.9772,False
Finnish,兌卦-static,æ,0.793,4,0.7264,0.9772,False
Finnish,兌卦-static,n,-0.774,3,0.7114,0.9772,False
Finnish,兌卦-static,p,0.773,3,0.8109,0.9772,False
Finnish,兌卦-static,i,0.765,3,0.8159,0.9772,False
Finnish,乾卦-dynamic,n,0.738,9,0.7512,0.9772,False
Finnish,乾卦-dynamic,t,-0.72,6,0.6617,0.9772,False
Finnish,乾卦-dynamic,ɪ,-0.649,5,0.6866,0.9772,False
Finnish,乾卦-dynamic,p,0.641,4,0.6915,0.9772,False
Finnish,中卦-static,u,0.589,11,0.6517,0.9772,False
Finnish,兌卦-static,l,-0.583,4,0.8109,0.9772,False
Finnish,中卦-dynamic,i,-0.515,5,0.6517,0.9772,False
Finnish,離卦-static,t,-0.505,10,0.7711,0.9772,False
Finnish,離卦-static,k,-0.48,10,0.7413,0.9772,False
Finnish,中卦-static,n,0.446,16,0.7413,0.9772,False
Finnish,巽卦-static,j,0.44,3,0.7463,0.9772,False
Finnish,巽卦-dynamic,s,-0.435,7,0.791,0.9772,False
Finnish,乾卦-static,e,0.402,27,0.6965,0.9772,False
Finnish,乾卦-dynamic,h,0.397,4,0.8557,0.9772,False
Finnish,巽卦-dynamic,æ,0.391,5,0.791,0.9772,False
Finnish,離卦-static,ɪ,0.383,11,0.7562,0.9772,False
Finnish,乾卦-dynamic,m,0.379,5,0.8308,0.9772,False
Finnish,乾卦-static,y,0.373,7,0.6567,0.9772,False
Finnish,坎卦-dynamic,a,0.365,46,0.6866,0.9772,False
Finnish,乾卦-static,s,-0.356,26,0.6468,0.9772,False
Finnish,震卦-dynamic,s,-0.336,42,0.6368,0.9772,False
Finnish,震卦-dynamic,y,0.333,11,0.6567,0.9772,False
Finnish,中卦-static,t,0.309,19,0.7811,0.9772,False
Finnish,坎卦-dynamic,d,0.303,3,0.7562,0.9772,False
Finnish,坎卦-dynamic,i,0.292,12,0.7512,0.9772,False
Finnish,巽卦-static,r,-0.284,7,0.8507,0.9772,False
Finnish,震卦-dynamic,u͡o,-0.273,3,0.6915,0.9772,False
Finnish,乾卦-static,r,0.259,20,0.7662,0.9772,False
Finnish,兌卦-dynamic,e͡i,-0.252,3,0.7214,0.9772,False
Finnish,乾卦-static,t,-0.24,28,0.791,0.9772,False
Finnish,乾卦-static,a,-0.235,43,0.7811,0.9772,False
Finnish,艮卦-static,e͡i,0.233,6,0.6816,0.9772,False
Finnish,坤卦-static,e,0.231,45,0.6716,0.9772,False
Finnish,坤卦-dynamic,a͡u,0.229,10,0.6468,0.9772,False
Finnish,乾卦-static,i,0.227,13,0.8259,0.9772,False
Finnish,離卦-dynamic,i,-0.223,35,0.7015,0.9772,False
Finnish,坎卦-static,ø,0.21,4,0.7562,0.9772,False
Finnish,兌卦-dynamic,h,-0.209,27,0.7114,0.9772,False
Finnish,坤卦-static,d,-0.202,4,0.7711,0.9772,False
Finnish,坤卦-static,a,-0.2,76,0.7015,0.9772,False
Finnish,震卦-dynamic,h,-0.2,18,0.7413,0.9772,False
Finnish,兌卦-dynamic,y,-0.2,12,0.7164,0.9772,False
Finnish,坎卦-static,a͡u,-0.191,4,0.7761,0.9772,False
Finnish,坎卦-static,u͡o,0.188,10,0.7612,0.9772,False
Finnish,兌卦-dynamic,p,0.188,29,0.6915,0.9772,False
Finnish,坤卦-dynamic,ŋ,-0.183,7,0.7264,0.9772,False
Finnish,離卦-dynamic,o,-0.183,43,0.7413,0.9772,False
Finnish,震卦-static,u,0.177,54,0.7413,0.9772,False
Finnish,震卦-static,ŋ,-0.177,5,0.6915,0.9772,False
Finnish,坎卦-static,i,-0.173,30,0.7811,0.9772,False
Finnish,坤卦-static,h,-0.162,20,0.8159,0.9772,False
Finnish,離卦-dynamic,r,0.158,61,0.7612,0.9772,False
Finnish,坤卦-static,o,-0.154,24,0.8308,0.9772,False
Finnish,坤卦-dynamic,æ,-0.149,64,0.8358,0.9772,False
Finnish,艮卦-dynamic,n,0.148,89,0.7861,0.9772,False
Finnish,兌卦-dynamic,i͡e,0.136,4,0.8507,0.9772,False
Finnish,艮卦-static,i͡e,-0.135,4,0.801,0.9772,False
Finnish,震卦-static,o͡i,-0.129,4,0.8109,0.9772,False
Finnish,艮卦-dynamic,ŋ,0.128,8,0.8308,0.9772,False
Finnish,兌卦-dynamic,l,-0.128,58,0.8308,0.9772,False
Finnish,震卦-static,a͡u,-0.12,5,0.8159,0.9772,False
Finnish,離卦-dynamic,a͡i,0.107,11,0.8159,0.9772,False
Finnish,坤卦-dynamic,u͡o,-0.105,11,0.8458,0.9772,False
Finnish,震卦-static,v,0.102,35,0.8259,0.9772,False
Finnish,坤卦-static,l,0.095,45,0.8507,0.9772,False
Finnish,坤卦-dynamic,o͡i,-0.091,6,0.8557,0.9772,False
Finnish,艮卦-static,a,0.091,145,0.8557,0.9772,False
Finnish,兌卦-dynamic,s,0.073,72,0.8358,0.9772,False
Finnish,坤卦-dynamic,v,-0.072,46,0.8557,0.9772,False
Finnish,巽卦-dynamic,ɪ,-0.247,6,0.8806,0.9798,False
Finnish,巽卦-static,h,0.219,6,0.8856,0.9798,False
Finnish,中卦-static,æ,0.139,9,0.8756,0.9798,False
Finnish,艮卦-dynamic,o,-0.1,48,0.8706,0.9798,False
Finnish,離卦-dynamic,y,-0.09,17,0.8955,0.9798,False
Finnish,震卦-dynamic,l,-0.088,39,0.8905,0.9798,False
Finnish,震卦-static,r,0.085,57,0.8607,0.9798,False
Finnish,坤卦-dynamic,l,0.068,110,0.8856,0.9798,False
Finnish,坤卦-static,o͡i,0.06,3,0.8955,0.9798,False
Finnish,坤卦-dynamic,h,0.073,55,0.9005,0.9809,False
Finnish,離卦-dynamic,v,-0.062,34,0.9005,0.9809,False
Finnish,坎卦-dynamic,s,0.082,27,0.9055,0.9849,False
Finnish,巽卦-static,k,0.169,13,0.9154,0.9887,False
Finnish,艮卦-dynamic,o͡i,-0.059,5,0.9204,0.9912,False
Finnish,中卦-dynamic,h,-0.115,6,0.9254,0.9923,False
Finnish,艮卦-static,u,0.061,52,0.9254,0.9923,False
Finnish,震卦-static,a,-0.043,139,0.9254,0.9923,False
Finnish,離卦-static,a,-0.134,18,0.9303,0.9931,False
Finnish,坤卦-static,s,0.066,52,0.9353,0.9931,False
Finnish,乾卦-static,h,-0.062,12,0.9353,0.9931,False
Finnish,坎卦-dynamic,l,0.059,23,0.9353,0.9931,False
Finnish,艮卦-static,a͡i,0.029,10,0.9403,0.9956,False
Finnish,兌卦-static,s,0.175,6,0.9453,0.9967,False
Finnish,巽卦-dynamic,k,0.099,8,0.9502,0.9991,False
Finnish,震卦-dynamic,p,0.051,18,0.9502,0.9991,False
Finnish,兌卦-static,u,-0.197,3,0.9701,1.0,False
Finnish,巽卦-static,p,0.069,5,0.9751,1.0,False
Finnish,中卦-dynamic,y,0.049,3,0.9751,1.0,False
Finnish,離卦-static,s,0.045,12,0.9801,1.0,False
Finnish,艮卦-static,ŋ,-0.038,6,0.9552,1.0,False
Finnish,巽卦-dynamic,v,-0.034,3,0.9801,1.0,False
Finnish,坎卦-static,n,-0.027,64,0.9652,1.0,False
Finnish,坤卦-static,n,0.025,43,0.9801,1.0,False
Finnish,中卦-dynamic,æ,-0.023,8,0.9851,1.0,False
Finnish,乾卦-static,ɪ,0.023,24,0.99,1.0,False
Finnish,震卦-static,t,-0.021,94,0.9701,1.0,False
Finnish,離卦-dynamic,ɪ,0.018,76,0.995,1.0,False
Finnish,中卦-dynamic,m,-0.014,8,0.99,1.0,False
Finnish,坎卦-static,u,-0.013,44,0.9801,1.0,False
Finnish,中卦-static,v,0.01,6,0.995,1.0,False
Finnish,坎卦-static,j,-0.008,13,0.99,1.0,False
Finnish,坤卦-dynamic,p,-0.004,47,1.0,1.0,False
Finnish,兌卦-static,a,-0.003,9,1.0,1.0,False
Finnish,乾卦-dynamic,s,0.003,8,1.0,1.0,False
Finnish,乾卦-dynamic,o,-0.002,4,1.0,1.0,False
French,乾卦-static,ð,4.123,4,0.005,0.2806,False
French,兌卦-static,ø,4.033,4,0.005,0.2806,False
French,離卦-static,ɑ̃,3.563,10,0.005,0.2806,False
French,乾卦-dynamic,œ,3.44,4,0.005,0.2806,False
French,震卦-dynamic,ə,2.486,22,0.005,0.2806,False
French,震卦-static,b,2.418,45,0.005,0.2806,False
French,兌卦-dynamic,e,2.354,123,0.005,0.2806,False
French,坤卦-dynamic,ɔ,2.219,37,0.005,0.2806,False
French,震卦-static,w,1.957,21,0.005,0.2806,False
French,震卦-static,ʃ,1.777,20,0.005,0.2806,False
French,坎卦-static,w,1.655,21,0.005,0.2806,False
French,離卦-dynamic,t,1.579,102,0.005,0.2806,False
French,震卦-static,a,1.435,92,0.005,0.2806,False
French,坎卦-static,ʃ,1.325,19,0.005,0.2806,False
French,坎卦-dynamic,t,-2.424,5,0.01,0.3507,False
French,兌卦-dynamic,w,1.737,20,0.01,0.3507,False
French,坎卦-static,œ,1.587,21,0.01,0.3507,False
French,離卦-dynamic,l,-1.58,33,0.01,0.3507,False
French,坎卦-static,t,1.458,73,0.01,0.3507,False
French,艮卦-static,d,-1.398,7,0.01,0.3507,False
French,艮卦-dynamic,ʃ,1.316,23,0.01,0.3507,False
French,艮卦-static,o,1.63,34,0.0149,0.451,False
French,震卦-dynamic,s,1.613,42,0.0149,0.451,False
French,艮卦-dynamic,s,1.485,93,0.0149,0.451,False
French,坤卦-static,ɛ̃,2.234,9,0.0199,0.5261,False
French,艮卦-static,ɛ,1.409,49,0.0199,0.5261,False
French,巽卦-dynamic,f,2.898,6,0.0299,0.5739,False
French,巽卦-static,j,2.249,13,0.0249,0.5739,False
French,艮卦-dynamic,œ̃,2.081,5,0.0299,0.5739,False
French,巽卦-static,l,1.95,19,0.0249,0.5739,False
French,乾卦-static,n,1.715,21,0.0249,0.5739,False
French,坤卦-static,ə,1.63,10,0.0299,0.5739,False
French,乾卦-static,m,1.448,26,0.0299,0.5739,False
French,離卦-dynamic,e,1.24,135,0.0249,0.5739,False
French,坎卦-static,j,-1.127,17,0.0299,0.5739,False
French,坎卦-static,e,-1.055,28,0.0299,0.5739,False
French,艮卦-dynamic,y,-0.934,14,0.0299,0.5739,False
French,艮卦-static,l,1.236,64,0.0348,0.6405,False
French,乾卦-static,d,1.578,23,0.0398,0.6602,False
French,乾卦-static,k,-1.574,7,0.0398,0.6602,False
French,坤卦-dynamic,ʒ,1.23,20,0.0398,0.6602,False
French,離卦-dynamic,ɡ,-0.96,7,0.0398,0.6602,False
French,兌卦-static,v,3.242,3,0.0448,0.6646,False
French,巽卦-dynamic,ʁ,2.601,14,0.0448,0.6646,False
French,中卦-static,s,2.157,18,0.0448,0.6646,False
French,坤卦-dynamic,ɔ̃,1.215,24,0.0448,0.6646,False
French,坎卦-static,k,1.164,61,0.0448,0.6646,False
French,兌卦-dynamic,ʁ,1.086,125,0.0448,0.6646,False
French,坤卦-static,ʒ,1.734,8,0.0498,0.6789,False
French,坤卦-static,m,1.635,20,0.0498,0.6789,False
French,震卦-dynamic,m,-1.359,8,0.0498,0.6789,False
French,艮卦-dynamic,ə,1.137,32,0.0498,0.6789,False
French,艮卦-dynamic,m,-1.01,25,0.0498,0.6789,False
French,巽卦-dynamic,y,2.577,7,0.0597,0.7015,False
French,乾卦-dynamic,ɡ,2.441,4,0.0547,0.7015,False
French,坎卦-dynamic,a,-1.979,6,0.0647,0.7015,False
French,坤卦-static,j,-1.409,4,0.0597,0.7015,False
French,艮卦-static,k,1.163,46,0.0547,0.7015,False
French,震卦-static,i,-1.135,33,0.0647,0.7015,False
French,震卦-static,d,-1.05,13,0.0597,0.7015,False
French,坤卦-dynamic,s,1.048,65,0.0547,0.7015,False
French,艮卦-static,b,1.041,25,0.0647,0.7015,False
French,離卦-dynamic,ʁ,1.033,183,0.0597,0.7015,False
French,震卦-static,ɔ̃,0.947,21,0.0597,0.7015,False
French,離卦-dynamic,k,0.877,77,0.0647,0.7015,False
French,艮卦-dynamic,d,0.862,52,0.0647,0.7015,False
French,兌卦-static,p,2.942,4,0.0746,0.7174,False
French,艮卦-dynamic,ɲ,1.97,4,0.0746,0.7174,False
French,離卦-dynamic,y,-0.994,14,0.0697,0.7174,False
French,坤卦-dynamic,e,-0.981,28,0.0746,0.7174,False
French,兌卦-static,u,3.158,3,0.0796,0.74,False
French,坎卦-dynamic,ɡ,1.7,7,0.0796,0.74,False
French,乾卦-static,ʁ,-1.355,31,0.0796,0.74,False
French,震卦-static,e,-0.919,29,0.0846,0.7694,False
French,艮卦-dynamic,f,-0.835,13,0.0846,0.7694,False
French,坎卦-dynamic,n,1.716,11,0.0896,0.781,False
French,震卦-dynamic,l,-1.227,17,0.0896,0.781,False
French,兌卦-dynamic,j,-0.965,18,0.0896,0.781,False
French,坤卦-dynamic,n,0.959,35,0.0896,0.781,False
French,中卦-static,i,1.835,23,0.0945,0.8078,False
French,艮卦-static,e,-0.845,26,0.0945,0.8078,False
French,乾卦-static,y,1.334,26,0.0995,0.8094,False
French,坤卦-static,ɛ,1.316,20,0.0995,0.8094,False
French,兌卦-dynamic,s,-0.768,41,0.0995,0.8094,False
French,坎卦-dynamic,i,1.69,24,0.1045,0.8184,False
French,震卦-dynamic,d,1.121,25,0.1045,0.8184,False
French,震卦-static,p,0.843,49,0.1045,0.8184,False
French,兌卦-dynamic,ɔ̃,-0.879,5,0.1095,0.8342,False
French,震卦-static,l,-0.845,36,0.1095,0.8342,False
French,巽卦-static,s,-1.656,6,0.1244,0.8769,False
French,巽卦-static,k,-1.6,3,0.1194,0.8769,False
French,巽卦-static,a,1.586,20,0.1244,0.8769,False
French,坤卦-static,p,1.188,19,0.1244,0.8769,False
French,震卦-static,t,0.802,58,0.1244,0.8769,False
French,兌卦-dynamic,l,-0.793,38,0.1244,0.8769,False
French,乾卦-static,ɪ,1.618,3,0.1294,0.8825,False
French,震卦-dynamic,u,-0.956,4,0.1294,0.8825,False
French,艮卦-dynamic,j,-0.839,26,0.1294,0.8825,False
French,坤卦-dynamic,u,0.758,30,0.1294,0.8825,False
French,巽卦-static,n,1.624,9,0.1443,0.9109,False
French,坤卦-static,l,1.126,26,0.1443,0.9109,False
French,艮卦-static,i,-0.955,31,0.1443,0.9109,False
French,艮卦-static,ʒ,-0.79,5,0.1393,0.9109,False
French,艮卦-dynamic,k,-0.755,36,0.1393,0.9109,False
French,坎卦-static,m,-0.737,25,0.1393,0.9109,False
French,離卦-dynamic,ɔ̃,0.731,29,0.1443,0.9109,False
French,乾卦-dynamic,ɔ,2.064,4,0.1542,0.9254,False
French,震卦-dynamic,ɛ̃,0.943,10,0.1493,0.9254,False
French,震卦-static,ɔ,0.814,22,0.1542,0.9254,False
French,艮卦-dynamic,e,0.788,103,0.1493,0.9254,False
French,巽卦-dynamic,z,2.049,3,0.1642,0.926,False
French,坎卦-dynamic,f,1.387,11,0.1592,0.926,False
French,坤卦-static,ʁ,-0.952,26,0.1642,0.926,False
French,震卦-dynamic,v,0.939,18,0.1642,0.926,False
French,震卦-static,v,-0.742,8,0.1592,0.926,False
French,坎卦-static,y,-0.727,16,0.1592,0.926,False
French,離卦-dynamic,ʒ,0.681,24,0.1642,0.926,False
French,巽卦-dynamic,o,2.021,4,0.1692,0.9443,False
French,中卦-dynamic,ɛ̃,1.854,3,0.1741,0.9443,False
French,中卦-dynamic,k,1.615,8,0.1741,0.9443,False
French,離卦-dynamic,b,-0.713,16,0.1741,0.9443,False
French,坎卦-dynamic,ɛ,1.236,14,0.1891,0.9693,False
French,乾卦-static,l,0.965,34,0.1891,0.9693,False
French,乾卦-static,ɔ̃,0.938,10,0.1891,0.9693,False
French,震卦-dynamic,b,0.925,17,0.1891,0.9693,False
French,坤卦-dynamic,f,-0.702,12,0.1891,0.9693,False
French,離卦-dynamic,j,-0.66,33,0.1841,0.9693,False
French,離卦-dynamic,ɔ,0.72,32,0.194,0.9713,False
French,巽卦-dynamic,i,1.917,9,0.199,0.9846,False
French,中卦-static,ɔ̃,1.497,6,0.204,0.9918,False
French,震卦-static,z,-0.694,7,0.204,0.9918,False
French,兌卦-static,j,2.174,3,0.3682,1.0,False
French,巽卦-dynamic,e,1.675,9,0.3085,1.0,False
French,兌卦-static,y,1.66,3,0.5025,1.0,False
French,兌卦-static,ʁ,-1.533,3,0.4826,1.0,False
French,乾卦-dynamic,ɔ̃,1.497,3,0.3433,1.0,False
French,巽卦-dynamic,a,-1.493,3,0.3582,1.0,False
French,兌卦-static,l,1.471,4,0.5473,1.0,False
French,中卦-dynamic,d,1.432,6,0.2836,1.0,False
French,離卦-static,z,1.349,3,0.4876,1.0,False
French,巽卦-static,i,-1.337,6,0.2786,1.0,False
French,巽卦-static,t,-1.298,7,0.2189,1.0,False
French,乾卦-dynamic,m,1.265,6,0.4925,1.0,False
French,巽卦-dynamic,s,-1.256,3,0.4776,1.0,False
French,離卦-static,t,1.198,7,0.4328,1.0,False
French,乾卦-dynamic,t,-1.193,4,0.4478,1.0,False
French,中卦-dynamic,i,1.184,11,0.3682,1.0,False
French,中卦-dynamic,ʁ,-1.167,9,0.3781,1.0,False
French,巽卦-dynamic,u,1.096,3,0.4925,1.0,False
French,中卦-dynamic,a,1.066,11,0.4279,1.0,False
French,坎卦-dynamic,p,-1.063,5,0.2687,1.0,False
French,兌卦-static,t,1.033,3,0.6617,1.0,False
French,中卦-dynamic,f,1.032,5,0.4925,1.0,False
French,離卦-static,i,-1.009,4,0.5423,1.0,False
French,坎卦-dynamic,y,1.002,12,0.3134,1.0,False
French,巽卦-static,o,0.962,7,0.4279,1.0,False
French,中卦-static,ɛ,0.949,12,0.4328,1.0,False
French,中卦-static,k,0.947,12,0.4229,1.0,False
French,中卦-dynamic,s,0.912,8,0.4776,1.0,False
French,坎卦-dynamic,m,-0.911,5,0.3234,1.0,False
French,乾卦-dynamic,j,0.893,5,0.5274,1.0,False
French,離卦-static,ʁ,0.856,13,0.602,1.0,False
French,乾卦-static,e,-0.833,15,0.2935,1.0,False
French,巽卦-static,d,0.821,8,0.4378,1.0,False
French,乾卦-static,ʒ,0.82,8,0.2985,1.0,False
French,中卦-dynamic,e,0.81,10,0.5622,1.0,False
French,乾卦-dynamic,ɛ,-0.809,3,0.6468,1.0,False
French,巽卦-static,v,0.807,6,0.403,1.0,False
French,乾卦-static,o,0.791,15,0.2786,1.0,False
French,離卦-static,m,0.788,5,0.6667,1.0,False
French,乾卦-static,f,-0.781,5,0.2985,1.0,False
French,坤卦-static,n,-0.779,4,0.3234,1.0,False
French,離卦-static,b,0.77,3,0.6667,1.0,False
French,乾卦-static,z,-0.768,3,0.2438,1.0,False
French,乾卦-static,ɔ,-0.761,3,0.2886,1.0,False
French,離卦-static,k,-0.744,3,0.6219,1.0,False
French,坤卦-static,e,-0.729,12,0.2935,1.0,False
French,兌卦-dynamic,k,-0.716,28,0.2239,1.0,False
French,震卦-dynamic,o,-0.692,9,0.3383,1.0,False
French,坎卦-dynamic,k,0.69,12,0.4925,1.0,False
French,坤卦-static,a,0.688,27,0.398,1.0,False
French,坤卦-dynamic,ə,-0.683,6,0.2189,1.0,False
French,乾卦-dynamic,i,-0.681,5,0.6866,1.0,False
French,中卦-static,p,-0.677,6,0.6269,1.0,False
French,中卦-static,m,0.674,10,0.5721,1.0,False
French,巽卦-static,ʁ,-0.673,17,0.5075,1.0,False
French,乾卦-static,u,-0.671,5,0.3433,1.0,False
French,坎卦-dynamic,d,0.668,9,0.4826,1.0,False
French,坤卦-dynamic,y,-0.666,16,0.209,1.0,False
French,坎卦-dynamic,u,0.663,7,0.5124,1.0,False
French,坎卦-dynamic,ʁ,0.663,28,0.5423,1.0,False
French,巽卦-static,ɛ,0.662,10,0.597,1.0,False
French,離卦-static,d,0.657,4,0.6915,1.0,False
French,震卦-dynamic,j,-0.651,13,0.2985,1.0,False
French,巽卦-static,m,0.65,9,0.5274,1.0,False
French,坤卦-dynamic,ɛ̃,0.624,15,0.2587,1.0,False
French,中卦-static,ʁ,-0.624,19,0.6617,1.0,False
French,震卦-dynamic,w,0.622,7,0.3582,1.0,False
French,艮卦-static,ɑ̃,-0.62,16,0.2537,1.0,False
French,艮卦-dynamic,b,0.619,34,0.2139,1.0,False
French,乾卦-static,s,-0.619,20,0.398,1.0,False
French,坎卦-dynamic,o,-0.613,4,0.5075,1.0,False
French,坤卦-dynamic,z,-0.612,8,0.3085,1.0,False
French,兌卦-dynamic,ə,0.606,19,0.2935,1.0,False
French,離卦-dynamic,z,-0.601,12,0.2587,1.0,False
French,乾卦-static,a,0.598,36,0.3881,1.0,False
French,坤卦-dynamic,ɡ,-0.597,8,0.2587,1.0,False
French,震卦-dynamic,f,-0.588,8,0.3532,1.0,False
French,坤卦-dynamic,p,-0.585,28,0.2637,1.0,False
French,坎卦-static,ɛ̃,-0.582,7,0.2438,1.0,False
French,乾卦-static,œ,0.582,5,0.408,1.0,False
French,中卦-static,y,-0.581,4,0.5871,1.0,False
French,坤卦-static,w,0.573,4,0.4378,1.0,False
French,乾卦-static,t,-0.569,20,0.403,1.0,False
French,震卦-static,ɡ,0.565,18,0.2488,1.0,False
French,離卦-dynamic,u,-0.565,18,0.2537,1.0,False
French,離卦-static,p,0.564,5,0.7512,1.0,False
French,震卦-static,ʒ,0.561,15,0.2537,1.0,False
French,艮卦-static,n,-0.557,12,0.3383,1.0,False
French,坎卦-static,o,0.557,32,0.2488,1.0,False
French,中卦-dynamic,j,0.557,5,0.6866,1.0,False
French,艮卦-static,ɡ,0.554,15,0.3184,1.0,False
French,坎卦-static,ə,-0.545,8,0.2388,1.0,False
French,離卦-dynamic,ə,-0.541,11,0.2438,1.0,False
French,坎卦-static,ʁ,0.537,121,0.2886,1.0,False
French,艮卦-static,v,-0.535,9,0.2438,1.0,False
French,坤卦-static,f,-0.534,5,0.4876,1.0,False
French,離卦-dynamic,ʃ,-0.523,8,0.2786,1.0,False
French,乾卦-dynamic,s,-0.522,5,0.7363,1.0,False
French,坤卦-dynamic,w,-0.515,4,0.3035,1.0,False
French,兌卦-dynamic,f,-0.513,15,0.408,1.0,False
French,兌卦-dynamic,n,0.511,29,0.3035,1.0,False
French,離卦-dynamic,ɛ̃,0.51,21,0.3383,1.0,False
French,艮卦-dynamic,ɛ,0.507,61,0.2886,1.0,False
French,坎卦-static,ɔ,0.504,21,0.3134,1.0,False
French,巽卦-static,ɑ̃,0.503,8,0.6866,1.0,False
French,艮卦-dynamic,z,-0.499,12,0.3184,1.0,False
French,震卦-static,m,-0.498,26,0.3433,1.0,False
French,中卦-static,b,-0.496,3,0.6269,1.0,False
French,兌卦-dynamic,v,0.493,25,0.3781,1.0,False
French,兌卦-dynamic,ɡ,-0.487,9,0.3682,1.0,False
French,震卦-static,ɛ̃,-0.481,7,0.3731,1.0,False
French,坤卦-dynamic,ɛ,0.479,46,0.4179,1.0,False
French,坎卦-static,a,0.478,81,0.3284,1.0,False
French,中卦-static,ɡ,0.478,4,0.6965,1.0,False
French,中卦-static,ɑ̃,-0.474,5,0.6567,1.0,False
French,坤卦-dynamic,j,-0.47,25,0.398,1.0,False
French,震卦-static,ə,-0.464,8,0.3881,1.0,False
French,中卦-static,t,-0.462,10,0.7015,1.0,False
French,坎卦-static,ɡ,-0.459,10,0.3333,1.0,False
French,震卦-dynamic,e,0.459,40,0.4876,1.0,False
French,坎卦-static,b,0.457,26,0.403,1.0,False
French,中卦-dynamic,t,0.451,7,0.7313,1.0,False
French,巽卦-static,ʒ,0.448,3,0.6716,1.0,False
French,坤卦-dynamic,i,0.444,70,0.403,1.0,False
French,坎卦-dynamic,v,-0.441,3,0.6219,1.0,False
French,震卦-static,y,-0.438,20,0.3781,1.0,False
French,離卦-dynamic,m,-0.43,41,0.3433,1.0,False
French,中卦-dynamic,b,0.427,3,0.8209,1.0,False
French,坎卦-static,l,-0.426,49,0.4179,1.0,False
French,巽卦-static,e,-0.423,9,0.6667,1.0,False
French,震卦-static,f,-0.423,16,0.408,1.0,False
French,兌卦-dynamic,d,-0.42,22,0.398,1.0,False
French,兌卦-dynamic,o,0.416,28,0.398,1.0,False
French,艮卦-static,a,0.412,60,0.5423,1.0,False
French,中卦-static,d,-0.41,5,0.7413,1.0,False
French,乾卦-dynamic,l,0.409,7,0.7662,1.0,False
French,艮卦-dynamic,t,-0.408,59,0.3682,1.0,False
French,震卦-dynamic,k,0.401,26,0.5522,1.0,False
French,坤卦-static,ɑ̃,-0.397,8,0.6468,1.0,False
French,坎卦-static,z,-0.395,11,0.4925,1.0,False
French,離卦-static,s,-0.393,5,0.801,1.0,False
French,離卦-dynamic,s,-0.392,68,0.3582,1.0,False
French,離卦-dynamic,o,0.391,41,0.4229,1.0,False
French,巽卦-static,u,-0.382,3,0.7313,1.0,False
French,兌卦-dynamic,ɛ,-0.382,33,0.4428,1.0,False
French,坤卦-static,u,-0.38,5,0.592,1.0,False
French,艮卦-static,u,-0.377,12,0.4328,1.0,False
French,兌卦-dynamic,ɑ̃,-0.366,24,0.4428,1.0,False
French,兌卦-dynamic,ɛ̃,-0.366,8,0.4577,1.0,False
French,乾卦-static,ʃ,-0.365,3,0.592,1.0,False
French,乾卦-dynamic,k,0.361,5,0.806,1.0,False
French,中卦-dynamic,m,0.357,5,0.7861,1.0,False
French,震卦-static,k,0.354,43,0.4478,1.0,False
French,坎卦-static,i,-0.353,56,0.408,1.0,False
French,震卦-dynamic,i,-0.353,30,0.592,1.0,False
French,艮卦-dynamic,ʒ,-0.352,12,0.4179,1.0,False
French,坎卦-dynamic,ə,0.349,4,0.7164,1.0,False
French,離卦-dynamic,p,0.349,63,0.4826,1.0,False
French,坤卦-dynamic,a,-0.347,58,0.4627,1.0,False
French,坤卦-dynamic,v,0.346,23,0.4975,1.0,False
French,坤卦-static,ø,0.345,5,0.6318,1.0,False
French,坎卦-static,p,0.345,46,0.4328,1.0,False
French,震卦-static,n,0.339,26,0.5373,1.0,False
French,艮卦-static,m,0.338,32,0.4726,1.0,False
French,艮卦-static,t,0.337,44,0.4975,1.0,False
French,震卦-dynamic,ʒ,0.328,8,0.6219,1.0,False
French,兌卦-dynamic,ʃ,0.327,11,0.5174,1.0,False
French,坎卦-static,v,-0.326,15,0.4925,1.0,False
French,艮卦-dynamic,ø,-0.322,3,0.5174,1.0,False
French,中卦-dynamic,l,-0.321,6,0.8159,1.0,False
French,坤卦-static,s,-0.32,16,0.6915,1.0,False
French,坤卦-dynamic,k,-0.318,34,0.5224,1.0,False
French,乾卦-static,p,-0.314,15,0.6866,1.0,False
French,坤卦-static,d,-0.313,8,0.6617,1.0,False
French,巽卦-dynamic,t,-0.312,4,0.8607,1.0,False
French,兌卦-dynamic,z,-0.312,11,0.5871,1.0,False
French,坤卦-dynamic,d,0.309,32,0.4428,1.0,False
French,艮卦-static,z,-0.309,9,0.5323,1.0,False
French,艮卦-static,ə,-0.306,8,0.5572,1.0,False
French,艮卦-static,w,0.302,8,0.5821,1.0,False
French,乾卦-dynamic,ʁ,0.301,12,0.8358,1.0,False
French,艮卦-static,y,-0.3,19,0.5274,1.0,False
French,兌卦-dynamic,i,-0.299,53,0.597,1.0,False
French,艮卦-static,ɛ̃,-0.284,7,0.5871,1.0,False
French,兌卦-dynamic,ø,-0.283,3,0.5871,1.0,False
French,震卦-dynamic,ɔ̃,0.282,9,0.6269,1.0,False
French,震卦-dynamic,ɛ,-0.282,20,0.6617,1.0,False
French,中卦-dynamic,y,-0.28,3,0.8259,1.0,False
