corkboard*,"1.0,-1.0,1.0"
eraser*,"1.0,-1.0,-1.0"
folder*,"1.0,-1.0,1.0"
paperclip*,"-1.0,1.0,-1.0"
paperweight*,"-1.0,1.0,1.0"
penholder*,"1.0,1.0,1.0"
rubber-band*,"-1.0,-1.0,-1.0"
staple*,"1.0,1.0,1.0"
stapler*,"1.0,1.0,-1.0"
tape*,"-1.0,1.0,1.0"
thumbtack*,"-1.0,1.0,1.0"
whiteboard*,"-1.0,1.0,-1.0"
letter-opener*,"-1.0,1.0,1.0"
binder*,"-1.0,1.0,1.0"
notebook*,"-1.0,1.0,-1.0"
notepad*,"1.0,1.0,-1.0"
magnifying-glass*,"1.0,1.0,-1.0"
viewfinder*,"-1.0,1.0,-1.0"
magnifier*,"1.0,1.0,-1.0"
fungus*,"1.0,-1.0,1.0"
fire-pit*,"1.0,1.0,-1.0"
weather-vane*,"-1.0,-1.0,-1.0"
wind-chimes*,"-1.0,-1.0,1.0"
hammock*,"1.0,-1.0,-1.0"
raincoat*,"-1.0,-1.0,1.0"
fur-coat*,"1.0,-1.0,1.0"
jacket*,"1.0,1.0,1.0"
bubble-wrap*,"1.0,-1.0,-1.0"
cardboard*,"1.0,1.0,1.0"
napkin*,"-1.0,1.0,-1.0"
paper-towel*,"-1.0,1.0,1.0"
propeller*,"-1.0,-1.0,-1.0"
turbine*,"-1.0,-1.0,-1.0"
wing*,"-1.0,-1.0,-1.0"
handlebar*,"-1.0,-1.0,-1.0"
pedal*,"-1.0,-1.0,1.0"
mast*,"-1.0,1.0,-1.0"
rudder*,"-1.0,-1.0,-1.0"
sail*,"-1.0,-1.0,1.0"
gutter*,"1.0,-1.0,1.0"
tab*,"-1.0,1.0,-1.0"
wick*,"-1.0,1.0,-1.0"
brake*,"-1.0,-1.0,-1.0"
bumper*,"1.0,1.0,-1.0"
car-door*,"1.0,1.0,1.0"
car-seat*,"1.0,1.0,1.0"
exhaust-pipe*,"1.0,1.0,-1.0"
gearshift*,"-1.0,1.0,1.0"
grille*,"-1.0,-1.0,-1.0"
handbrake*,"-1.0,1.0,1.0"
headlight*,"-1.0,1.0,1.0"
hubcap*,"1.0,1.0,1.0"
rearview-mirror*,"1.0,1.0,-1.0"
spark-plug*,"1.0,1.0,-1.0"
steering-wheel*,"1.0,-1.0,-1.0"
taillight*,"-1.0,-1.0,-1.0"
windshield*,"-1.0,1.0,-1.0"
windshield-wiper*,"-1.0,1.0,-1.0"
rim*,"-1.0,-1.0,-1.0"
headrest*,"1.0,1.0,-1.0"
dashboard*,"-1.0,-1.0,1.0"
gasket*,"-1.0,1.0,-1.0"
speedometer*,"1.0,1.0,1.0"
odometer*,"1.0,-1.0,1.0"
cornhusk*,"1.0,1.0,-1.0"
icemaker*,"-1.0,1.0,-1.0"
curb*,"-1.0,-1.0,1.0"
dial*,"-1.0,-1.0,1.0"
pine-needle*,"-1.0,-1.0,-1.0"
tree-trunk*,"1.0,-1.0,-1.0"
windowsill*,"-1.0,-1.0,1.0"
confetti*,"1.0,1.0,1.0"
noisemaker*,"1.0,-1.0,1.0"
tortellini*,"-1.0,-1.0,1.0"
macaroni*,"-1.0,-1.0,1.0"
ravioli*,"-1.0,-1.0,-1.0"
eclair*,"-1.0,-1.0,-1.0"
piecrust*,"1.0,1.0,1.0"
donut*,"1.0,-1.0,1.0"
scone*,"1.0,1.0,-1.0"
credit-card*,"-1.0,1.0,1.0"
jalapeno*,"-1.0,-1.0,1.0"
deodorant*,"1.0,-1.0,-1.0"
floss*,"1.0,1.0,-1.0"
shaving-cream*,"-1.0,-1.0,-1.0"
swab*,"1.0,1.0,1.0"
toothpick*,"1.0,-1.0,-1.0"
toothbrush*,"-1.0,1.0,1.0"
fingerprint*,"-1.0,-1.0,-1.0"
mousetrap*,"1.0,1.0,-1.0"
flypaper*,"-1.0,1.0,1.0"
flyswatter*,"1.0,1.0,1.0"
dogfood*,"1.0,-1.0,1.0"
doghouse*,"1.0,1.0,1.0"
aquarium*,"-1.0,-1.0,-1.0"
collar*,"1.0,-1.0,1.0"
leash*,"-1.0,1.0,-1.0"
pet-food*,"-1.0,-1.0,1.0"
fishbowl*,"1.0,-1.0,1.0"
film*,"-1.0,-1.0,1.0"
backdrop*,"1.0,1.0,1.0"
camera-lens*,"-1.0,-1.0,-1.0"
photo-booth*,"1.0,1.0,-1.0"
clover*,"1.0,-1.0,-1.0"
fern*,"-1.0,-1.0,1.0"
hedge*,"1.0,1.0,-1.0"
ivy*,"-1.0,-1.0,-1.0"
marijuana*,"-1.0,-1.0,-1.0"
seaweed*,"-1.0,-1.0,1.0"
tumbleweed*,"1.0,-1.0,1.0"
poinsettia*,"1.0,1.0,-1.0"
grapevine*,"-1.0,-1.0,-1.0"
weed*,"-1.0,-1.0,1.0"
aloe*,"-1.0,-1.0,1.0"
paper-plate*,"-1.0,1.0,1.0"
showerhead*,"1.0,-1.0,1.0"
valve*,"-1.0,-1.0,1.0"
faucet*,"1.0,-1.0,1.0"
spout*,"1.0,1.0,-1.0"
plunger*,"1.0,-1.0,-1.0"
laser-pointer*,"-1.0,-1.0,1.0"
diving-board*,"-1.0,-1.0,-1.0"
lantern*,"-1.0,-1.0,1.0"
pole*,"1.0,-1.0,-1.0"
chicken-wire*,"-1.0,-1.0,1.0"
battery*,"-1.0,1.0,-1.0"
chainsaw*,"1.0,-1.0,-1.0"
drill*,"-1.0,-1.0,-1.0"
gorilla*,"-1.0,-1.0,-1.0"
orangutan*,"1.0,-1.0,1.0"
barcode*,"1.0,-1.0,-1.0"
wooden-leg*,"-1.0,-1.0,-1.0"
armor*,"-1.0,1.0,-1.0"
bulletproof-vest*,"-1.0,-1.0,-1.0"
kneepad*,"-1.0,-1.0,-1.0"
tarp*,"1.0,1.0,-1.0"
subway*,"1.0,-1.0,1.0"
umbrella*,"-1.0,-1.0,-1.0"
bookmark*,"-1.0,-1.0,-1.0"
go-kart*,"1.0,1.0,1.0"
camper*,"-1.0,1.0,1.0"
rosary*,"1.0,-1.0,-1.0"
crucifix*,"1.0,1.0,-1.0"
iguana*,"-1.0,-1.0,-1.0"
lizard*,"-1.0,1.0,-1.0"
rattlesnake*,"-1.0,1.0,1.0"
alligator*,"-1.0,-1.0,-1.0"
straightjacket*,"-1.0,1.0,-1.0"
handcuff*,"-1.0,1.0,1.0"
pothole*,"1.0,-1.0,-1.0"
guardrail*,"-1.0,-1.0,-1.0"
boulder*,"1.0,-1.0,1.0"
gravel*,"1.0,-1.0,-1.0"
rat*,"1.0,1.0,-1.0"
chipmunk*,"1.0,1.0,1.0"
hamster*,"-1.0,1.0,1.0"
noose*,"1.0,1.0,-1.0"
throne*,"1.0,-1.0,1.0"
red-carpet*,"1.0,1.0,1.0"
railing*,"-1.0,-1.0,-1.0"
fire-alarm*,"-1.0,-1.0,1.0"
gas-mask*,"-1.0,1.0,-1.0"
life-jacket*,"-1.0,1.0,-1.0"
parachute*,"-1.0,1.0,1.0"
earplug*,"1.0,1.0,-1.0"
helmet*,"1.0,1.0,1.0"
harness*,"-1.0,1.0,1.0"
pesto*,"1.0,1.0,1.0"
pencil-sharpener*,"-1.0,1.0,-1.0"
microscope*,"1.0,1.0,1.0"
pendulum*,"1.0,-1.0,1.0"
test-tube*,"1.0,1.0,-1.0"
prism*,"-1.0,-1.0,-1.0"
gyroscope*,"1.0,-1.0,1.0"
snowman*,"1.0,-1.0,-1.0"
eel*,"-1.0,-1.0,1.0"
stingray*,"-1.0,1.0,-1.0"
sea-urchin*,"-1.0,-1.0,1.0"
barnacle*,"-1.0,-1.0,-1.0"
manatee*,"-1.0,-1.0,1.0"
scallop*,"-1.0,1.0,-1.0"
calamari*,"-1.0,-1.0,1.0"
mussel*,"1.0,-1.0,1.0"
saltshaker*,"1.0,1.0,1.0"
riser*,"-1.0,-1.0,-1.0"
strap*,"-1.0,1.0,1.0"
combination-lock*,"-1.0,-1.0,1.0"
turnstile*,"1.0,1.0,-1.0"
pinecone*,"1.0,1.0,-1.0"
manhole*,"1.0,-1.0,1.0"
pincushion*,"-1.0,1.0,1.0"
sewing-kit*,"1.0,1.0,1.0"
thimble*,"-1.0,-1.0,1.0"
razor-blade*,"-1.0,1.0,1.0"
teepee*,"1.0,1.0,-1.0"
pallet*,"-1.0,1.0,1.0"
container*,"1.0,-1.0,1.0"
stiletto*,"-1.0,1.0,1.0"
shoelace*,"-1.0,1.0,-1.0"
spur*,"1.0,1.0,1.0"
insole*,"1.0,-1.0,1.0"
shoe-polish*,"-1.0,1.0,1.0"
moccasin*,"1.0,1.0,1.0"
cleat*,"1.0,1.0,-1.0"
shower-cap*,"1.0,1.0,1.0"
coleslaw*,"-1.0,-1.0,-1.0"
banner*,"-1.0,-1.0,1.0"
ski-pole*,"1.0,1.0,-1.0"
ashtray*,"1.0,1.0,-1.0"
cigarette-holder*,"-1.0,1.0,1.0"
hookah*,"-1.0,1.0,1.0"
popcorn*,"1.0,-1.0,1.0"
cracker*,"-1.0,1.0,-1.0"
chips*,"1.0,1.0,-1.0"
cobra*,"1.0,-1.0,-1.0"
snowplow*,"1.0,1.0,1.0"
footbath*,"1.0,-1.0,-1.0"
rocket*,"1.0,1.0,1.0"
space-shuttle*,"1.0,1.0,-1.0"
clove*,"-1.0,-1.0,1.0"
pepper-mill*,"-1.0,1.0,-1.0"
saffron*,"-1.0,1.0,-1.0"
tarantula*,"-1.0,-1.0,1.0"
jersey*,"-1.0,-1.0,1.0"
baseball-bat*,"-1.0,-1.0,-1.0"
baseball-glove*,"-1.0,-1.0,-1.0"
basketball-hoop*,"-1.0,1.0,1.0"
bobsled*,"1.0,-1.0,-1.0"
bowling-ball*,"1.0,-1.0,1.0"
boxing-gloves*,"1.0,1.0,1.0"
dartboard*,"-1.0,-1.0,-1.0"
flag*,"-1.0,-1.0,-1.0"
football-helmet*,"1.0,1.0,1.0"
golf-club*,"1.0,-1.0,-1.0"
hockey-stick*,"1.0,1.0,-1.0"
iceskate*,"-1.0,1.0,1.0"
javelin*,"-1.0,-1.0,1.0"
ping-pong-table*,"-1.0,1.0,-1.0"
pool-table*,"-1.0,-1.0,1.0"
racket*,"-1.0,1.0,-1.0"
rollerblade*,"1.0,-1.0,-1.0"
rollerskate*,"-1.0,1.0,-1.0"
saddle*,"-1.0,-1.0,-1.0"
scoreboard*,"1.0,1.0,-1.0"
skateboard*,"-1.0,1.0,-1.0"
ski*,"1.0,1.0,-1.0"
ski-boots*,"1.0,1.0,-1.0"
snowboard*,"1.0,-1.0,-1.0"
soccer-ball*,"1.0,-1.0,1.0"
tennis-ball*,"-1.0,1.0,1.0"
face-mask*,"-1.0,1.0,-1.0"
mouthpiece*,"1.0,1.0,1.0"
sled*,"-1.0,1.0,1.0"
coil*,"1.0,-1.0,1.0"
christmas-card*,"-1.0,1.0,-1.0"
envelope*,"1.0,-1.0,1.0"
stair*,"-1.0,1.0,-1.0"
granite*,"-1.0,-1.0,-1.0"
locker*,"1.0,1.0,-1.0"
hatbox*,"1.0,1.0,1.0"
drawer*,"1.0,1.0,-1.0"
cabinet*,"-1.0,1.0,-1.0"
gel*,"-1.0,-1.0,1.0"
sugar-cube*,"1.0,1.0,1.0"
goggles*,"-1.0,-1.0,-1.0"
flipper*,"-1.0,1.0,-1.0"
snorkel*,"1.0,-1.0,1.0"
bikini*,"-1.0,1.0,-1.0"
wetsuit*,"1.0,-1.0,-1.0"
silicone*,"1.0,1.0,-1.0"
place-mat*,"-1.0,1.0,-1.0"
coaster*,"1.0,1.0,-1.0"
dish*,"-1.0,1.0,-1.0"
telephone-pole*,"1.0,-1.0,-1.0"
thermostat*,"1.0,1.0,1.0"
thermometer*,"1.0,1.0,1.0"
hourglass*,"-1.0,1.0,-1.0"
stopwatch*,"1.0,-1.0,1.0"
sundial*,"1.0,-1.0,1.0"
pocket-watch*,"1.0,1.0,1.0"
cigar*,"1.0,1.0,1.0"
urinal*,"-1.0,-1.0,-1.0"
toilet-paper*,"-1.0,1.0,1.0"
backscratcher*,"-1.0,1.0,1.0"
blowtorch*,"1.0,-1.0,1.0"
chisel*,"-1.0,1.0,1.0"
crank*,"-1.0,-1.0,-1.0"
crowbar*,"-1.0,-1.0,-1.0"
mallet*,"-1.0,-1.0,-1.0"
pickax*,"1.0,1.0,1.0"
pocketknife*,"1.0,1.0,-1.0"
polisher*,"1.0,1.0,-1.0"
scraper*,"-1.0,1.0,-1.0"
screwdriver*,"-1.0,1.0,-1.0"
sledgehammer*,"-1.0,-1.0,-1.0"
soldering-iron*,"-1.0,-1.0,1.0"
vise*,"1.0,1.0,1.0"
wedge*,"-1.0,-1.0,1.0"
wire-cutters*,"-1.0,1.0,-1.0"
wrench*,"1.0,-1.0,-1.0"
toolbox*,"1.0,-1.0,1.0"
sandpaper*,"-1.0,1.0,1.0"
anvil*,"-1.0,-1.0,-1.0"
hatchet*,"-1.0,1.0,-1.0"
pliers*,"-1.0,1.0,-1.0"
ratchet*,"-1.0,1.0,1.0"
staple-gun*,"1.0,1.0,1.0"
funnel*,"1.0,-1.0,1.0"
icepick*,"-1.0,1.0,1.0"
tape-measure*,"-1.0,1.0,-1.0"
blower*,"1.0,-1.0,1.0"
bungee*,"1.0,-1.0,-1.0"
beachball*,"-1.0,1.0,1.0"
dollhouse*,"1.0,-1.0,1.0"
dreidel*,"-1.0,-1.0,-1.0"
hobbyhorse*,"1.0,1.0,-1.0"
hula-hoop*,"1.0,-1.0,-1.0"
kaleidoscope*,"1.0,-1.0,1.0"
lego*,"1.0,-1.0,-1.0"
marble*,"-1.0,-1.0,1.0"
pinwheel*,"-1.0,-1.0,-1.0"
pogo-stick*,"1.0,1.0,-1.0"
slime*,"-1.0,-1.0,-1.0"
train-set*,"-1.0,-1.0,-1.0"
tricycle*,"-1.0,1.0,1.0"
yo-yo*,"1.0,-1.0,-1.0"
whoopee-cushion*,"1.0,1.0,1.0"
frisbee*,"-1.0,1.0,-1.0"
teddy-bear*,"1.0,1.0,-1.0"
traffic-light*,"-1.0,1.0,-1.0"
road-sign*,"-1.0,-1.0,1.0"
antenna*,"-1.0,-1.0,1.0"
trailer*,"-1.0,-1.0,1.0"
ski-lift*,"1.0,1.0,-1.0"
cigarette-butt*,"-1.0,1.0,1.0"
luggage*,"-1.0,1.0,-1.0"
bonsai*,"1.0,-1.0,-1.0"
pine-tree*,"1.0,1.0,1.0"
boxer-shorts*,"1.0,1.0,1.0"
bra*,"-1.0,-1.0,-1.0"
corset*,"1.0,1.0,-1.0"
lingerie*,"-1.0,-1.0,1.0"
panties*,"1.0,-1.0,-1.0"
silverware*,"-1.0,1.0,-1.0"
artichoke*,"1.0,1.0,1.0"
arugula*,"1.0,-1.0,-1.0"
asparagus*,"-1.0,-1.0,1.0"
bell-pepper*,"1.0,1.0,1.0"
bok-choy*,"1.0,-1.0,1.0"
brussels-sprouts*,"-1.0,1.0,1.0"
green-beans*,"-1.0,-1.0,-1.0"
kale*,"-1.0,1.0,1.0"
leek*,"1.0,-1.0,-1.0"
okra*,"1.0,1.0,-1.0"
rhubarb*,"-1.0,-1.0,-1.0"
squash*,"1.0,1.0,-1.0"
zucchini*,"1.0,1.0,-1.0"
beet*,"-1.0,-1.0,1.0"
radish*,"-1.0,-1.0,-1.0"
bike*,"-1.0,1.0,-1.0"
dirt-bike*,"-1.0,1.0,-1.0"
garbage-truck*,"-1.0,1.0,-1.0"
golf-cart*,"1.0,-1.0,1.0"
hearse*,"1.0,-1.0,1.0"
jeep*,"1.0,1.0,-1.0"
minivan*,"-1.0,-1.0,1.0"
quad*,"1.0,-1.0,-1.0"
rickshaw*,"1.0,1.0,-1.0"
roadsweeper*,"-1.0,-1.0,1.0"
unicycle*,"1.0,-1.0,1.0"
van*,"-1.0,-1.0,-1.0"
wagon*,"-1.0,-1.0,1.0"
sunroof*,"1.0,-1.0,-1.0"
license-plate*,"-1.0,1.0,-1.0"
train-car*,"1.0,-1.0,-1.0"
buggy*,"1.0,1.0,1.0"
carriage*,"1.0,1.0,1.0"
chariot*,"-1.0,1.0,1.0"
limousine*,"-1.0,-1.0,-1.0"
taxi*,"-1.0,1.0,-1.0"
trolley*,"1.0,-1.0,-1.0"
snowmobile*,"1.0,-1.0,-1.0"
school-bus*,"1.0,-1.0,-1.0"
scooter*,"1.0,1.0,-1.0"
motorcycle*,"1.0,1.0,-1.0"
duct*,"1.0,-1.0,-1.0"
vent*,"1.0,-1.0,1.0"
camcorder*,"-1.0,-1.0,1.0"
binoculars*,"1.0,-1.0,1.0"
megaphone*,"1.0,-1.0,-1.0"
lava*,"-1.0,-1.0,-1.0"
ballot-box*,"1.0,-1.0,-1.0"
stilt*,"1.0,1.0,1.0"
wallpaper*,"-1.0,1.0,1.0"
sewage*,"-1.0,1.0,1.0"
hot-tub*,"1.0,-1.0,1.0"
water-cooler*,"-1.0,-1.0,-1.0"
water-fountain*,"1.0,1.0,1.0"
water-filter*,"1.0,1.0,1.0"
swimming-pool*,"-1.0,-1.0,1.0"
surfboard*,"1.0,1.0,-1.0"
pump*,"1.0,-1.0,1.0"
squirt-gun*,"1.0,1.0,-1.0"
airboat*,"1.0,-1.0,1.0"
jetski*,"1.0,1.0,-1.0"
speedboat*,"1.0,1.0,1.0"
hovercraft*,"1.0,-1.0,1.0"
bazooka*,"1.0,1.0,1.0"
blowgun*,"1.0,1.0,-1.0"
brass-knuckles*,"-1.0,-1.0,-1.0"
cannon*,"-1.0,-1.0,1.0"
crossbow*,"1.0,-1.0,-1.0"
dagger*,"-1.0,1.0,1.0"
flamethrower*,"-1.0,-1.0,-1.0"
missile*,"-1.0,1.0,1.0"
torpedo*,"1.0,1.0,1.0"
machine-gun*,"-1.0,-1.0,-1.0"
landmine*,"-1.0,-1.0,1.0"
revolver*,"1.0,-1.0,-1.0"
rifle*,"1.0,1.0,1.0"
machete*,"-1.0,1.0,1.0"
catapult*,"1.0,1.0,1.0"
trident*,"-1.0,-1.0,-1.0"
boomerang*,"-1.0,-1.0,1.0"
windsock*,"1.0,-1.0,1.0"
dandelion*,"-1.0,-1.0,-1.0"
scale*,"-1.0,1.0,1.0"
porthole*,"1.0,-1.0,-1.0"
shutter*,"1.0,-1.0,1.0"
mitten*,"-1.0,1.0,1.0"
snowsuit*,"1.0,1.0,-1.0"
snowshoe*,"1.0,1.0,-1.0"
leggings*,"-1.0,1.0,-1.0"
log*,"1.0,-1.0,-1.0"
splinter*,"-1.0,1.0,-1.0"
block*,"1.0,-1.0,-1.0"
peg*,"-1.0,1.0,1.0"
coverall*,"-1.0,-1.0,1.0"
fountain-pen*,"1.0,1.0,1.0"
inkwell*,"-1.0,-1.0,1.0"
quill*,"1.0,-1.0,1.0"
chalk*,"1.0,1.0,-1.0"
